t_sec,intensity,x,y,yaw
1765444309.124,2.809110,-5.8784,0.0000,0.0000
1765444309.324,2.818749,-5.8684,0.0000,0.0000
1765444309.524,2.828651,-5.8558,0.0000,0.0000
1765444309.724,2.838410,-5.8458,0.0000,0.0000
1765444309.924,2.848604,-5.8354,0.0000,0.0000
1765444310.124,2.858591,-5.8254,0.0000,0.0000
1765444310.324,2.868628,-5.8154,0.0000,0.0000
1765444310.524,2.878942,-5.8054,0.0000,0.0000
1765444310.724,2.888795,-5.7953,0.0000,0.0000
1765444310.924,2.899361,-5.7853,0.0000,0.0000
1765444311.124,2.909691,-5.7728,0.0000,0.0000
1765444311.324,2.920294,-5.7628,0.0000,0.0000
1765444311.524,2.930960,-5.7528,0.0000,0.0000
1765444311.724,2.941307,-5.7427,0.0000,0.0000
1765444311.924,2.951712,-5.7327,0.0000,0.0000
1765444312.124,2.962093,-5.7227,0.0000,0.0000
1765444312.324,2.972760,-5.7127,0.0000,0.0000
1765444312.524,2.983102,-5.7027,0.0000,0.0000
1765444312.724,2.993464,-5.6903,0.0000,0.0000
1765444312.924,3.004032,-5.6805,0.0000,0.0000
1765444313.124,3.014925,-5.6704,0.0000,0.0000
1765444313.324,3.026112,-5.6604,0.0000,0.0000
1765444313.524,3.037043,-5.6504,0.0000,0.0000
1765444313.724,3.047881,-5.6404,0.0000,0.0000
1765444313.924,3.058852,-5.6304,0.0000,0.0000
1765444314.124,3.069563,-5.6203,0.0000,0.0000
1765444314.324,3.080255,-5.6103,0.0000,0.0000
1765444314.524,3.091564,-5.6003,0.0000,0.0000
1765444314.724,3.102529,-5.5903,0.0000,0.0000
1765444314.924,3.114203,-5.5777,0.0000,0.0000
1765444315.124,3.125538,-5.5677,0.0000,0.0000
1765444315.324,3.136927,-5.5577,0.0000,0.0000
1765444315.524,3.148715,-5.5477,0.0000,0.0000
1765444315.724,3.160699,-5.5377,0.0000,0.0000
1765444315.924,3.171777,-5.5276,0.0000,0.0000
1765444316.124,3.183207,-5.5183,0.0000,0.0000
1765444316.324,3.193923,-5.5067,0.0000,0.0000
1765444316.524,3.204770,-5.4974,0.0000,0.0000
1765444316.724,3.215831,-5.4881,0.0000,0.0000
1765444316.924,3.227025,-5.4788,0.0000,0.0000
1765444317.124,3.238366,-5.4695,0.0000,0.0000
1765444317.324,3.249598,-5.4602,0.0000,0.0000
1765444317.524,3.260970,-5.4509,0.0000,0.0000
1765444317.724,3.272245,-5.4416,0.0000,0.0000
1765444317.924,3.283571,-5.4323,0.0000,0.0000
1765444318.124,3.294877,-5.4206,0.0000,0.0000
1765444318.324,3.306328,-5.4113,0.0000,0.0000
1765444318.524,3.317747,-5.4020,0.0000,0.0000
1765444318.724,3.329541,-5.3927,0.0000,0.0000
1765444318.924,3.342160,-5.3827,0.0000,0.0000
1765444319.124,3.354485,-5.3727,0.0000,0.0000
1765444319.324,3.366780,-5.3627,0.0000,0.0000
1765444319.524,3.379336,-5.3526,0.0000,0.0000
1765444319.724,3.392232,-5.3426,0.0000,0.0000
1765444319.924,3.404830,-5.3326,0.0000,0.0000
1765444320.124,3.417878,-5.3226,0.0000,0.0000
1765444320.324,3.430995,-5.3125,0.0000,0.0000
1765444320.524,3.444097,-5.3025,0.0000,0.0000
1765444320.724,3.457271,-5.2925,0.0000,0.0000
1765444320.924,3.470424,-5.2800,0.0000,0.0000
1765444321.124,3.483367,-5.2700,0.0000,0.0000
1765444321.324,3.496866,-5.2599,0.0000,0.0000
1765444321.524,3.510537,-5.2499,0.0000,0.0000
1765444321.724,3.524189,-5.2399,0.0000,0.0000
1765444321.924,3.537830,-5.2299,0.0000,0.0000
1765444322.124,3.551346,-5.2199,0.0000,0.0000
1765444322.324,3.565736,-5.2098,0.0000,0.0000
1765444322.524,3.580013,-5.1998,0.0000,0.0000
1765444322.724,3.594379,-5.1873,0.0000,0.0000
1765444322.924,3.608420,-5.1773,0.0000,0.0000
1765444323.124,3.622757,-5.1672,0.0000,0.0000
1765444323.324,3.637680,-5.1572,0.0000,0.0000
1765444323.524,3.651982,-5.1472,0.0000,0.0000
1765444323.724,3.666556,-5.1368,0.0000,0.0000
1765444323.924,3.680306,-5.1272,0.0000,0.0000
1765444324.124,3.694099,-5.1155,0.0000,0.0000
1765444324.324,3.707493,-5.1062,0.0000,0.0000
1765444324.524,3.721048,-5.0969,0.0000,0.0000
1765444324.724,3.735410,-5.0876,0.0000,0.0000
1765444324.924,3.753281,-5.0754,0.0000,0.0000
1765444325.124,3.768148,-5.0654,0.0000,0.0000
1765444325.324,3.783210,-5.0554,0.0000,0.0000
1765444325.524,3.798715,-5.0454,0.0000,0.0000
1765444325.724,3.814184,-5.0354,0.0000,0.0000
1765444325.924,3.829977,-5.0228,0.0000,0.0000
1765444326.124,3.844978,-5.0128,0.0000,0.0000
1765444326.324,3.860514,-5.0028,0.0000,0.0000
1765444326.524,3.876367,-4.9928,0.0000,0.0000
1765444326.724,3.892663,-4.9827,0.0000,0.0000
1765444326.924,3.908714,-4.9727,0.0000,0.0000
1765444327.124,3.925097,-4.9627,0.0000,0.0000
1765444327.324,3.941695,-4.9502,0.0000,0.0000
1765444327.524,3.958169,-4.9402,0.0000,0.0000
1765444327.724,3.974290,-4.9301,0.0000,0.0000
1765444327.924,3.992993,-4.9195,0.0000,0.0000
1765444328.124,4.016007,-4.9059,0.0000,0.0000
1765444328.324,4.039020,-4.8889,0.0000,0.0000
1765444328.524,4.061894,-4.8753,0.0000,0.0000
1765444328.724,4.085488,-4.8617,0.0000,0.0000
1765444328.924,4.108425,-4.8481,0.0000,0.0000
1765444329.124,4.131731,-4.8345,0.0000,0.0000
1765444329.324,4.155414,-4.8209,0.0000,0.0000
1765444329.524,4.179287,-4.8073,0.0000,0.0000
1765444329.724,4.203896,-4.7937,0.0000,0.0001
1765444329.924,4.226451,-4.7801,0.0000,0.0001
1765444330.124,4.251118,-4.7665,0.0000,0.0001
1765444330.324,4.276184,-4.7495,0.0000,0.0001
1765444330.524,4.300930,-4.7359,0.0000,0.0001
1765444330.724,4.326255,-4.7223,0.0000,0.0001
1765444330.924,4.351432,-4.7087,0.0000,0.0001
1765444331.124,4.377210,-4.6951,0.0000,0.0001
1765444331.324,4.402648,-4.6815,0.0000,0.0001
1765444331.524,4.428685,-4.6679,0.0000,0.0001
1765444331.724,4.454771,-4.6543,0.0000,0.0001
1765444331.924,4.479371,-4.6407,0.0000,0.0001
1765444332.124,4.506854,-4.6271,0.0001,0.0001
1765444332.324,4.534020,-4.6135,0.0001,0.0001
1765444332.524,4.561418,-4.5965,0.0001,0.0001
1765444332.724,4.587697,-4.5829,0.0001,0.0001
1765444332.924,4.612088,-4.5704,0.0001,0.0001
