t_sec,intensity,x,y,yaw
1757402512.792,5.048181,-4.3676,0.0001,0.0001
1757402512.992,5.088704,-4.3492,0.0001,0.0001
1757402513.192,5.123865,-4.3334,0.0001,0.0001
1757402513.392,5.164023,-4.3164,0.0001,0.0001
1757402513.592,5.208884,-4.2969,0.0001,0.0001
1757402513.792,5.246334,-4.2808,0.0001,0.0001
1757402513.992,5.286723,-4.2639,0.0001,0.0001
1757402514.192,5.329999,-4.2485,0.0001,0.0001
1757402514.392,5.366992,-4.2329,0.0001,0.0001
1757402514.592,5.407791,-4.2171,0.0001,0.0001
1757402514.792,5.452979,-4.1985,0.0001,0.0001
1757402514.992,5.492051,-4.1828,0.0001,0.0001
1757402515.192,5.536817,-4.1656,0.0001,0.0001
1757402515.392,5.585234,-4.1466,0.0001,0.0001
1757402515.592,5.625587,-4.1310,0.0001,0.0001
1757402515.792,5.668779,-4.1147,0.0001,0.0001
1757402515.992,5.717160,-4.0993,0.0001,0.0001
1757402516.192,5.759117,-4.0834,0.0001,0.0001
1757402516.392,5.806908,-4.0665,0.0001,0.0001
1757402516.592,5.858381,-4.0477,0.0001,0.0001
1757402516.792,5.903307,-4.0314,0.0001,0.0001
1757402516.992,5.952481,-4.0143,0.0001,0.0001
1757402517.192,6.004115,-3.9962,0.0001,0.0001
1757402517.392,6.049201,-3.9807,0.0001,0.0001
1757402517.592,6.098658,-3.9672,0.0001,0.0001
1757402517.792,6.152854,-3.9484,0.0001,0.0001
1757402517.992,6.198874,-3.9328,0.0001,0.0001
1757402518.192,6.252942,-3.9157,0.0001,0.0001
1757402518.392,6.310550,-3.8967,0.0001,0.0001
1757402518.592,6.359147,-3.8810,0.0001,0.0001
1757402518.792,6.412125,-3.8645,0.0001,0.0001
1757402518.992,6.469996,-3.8464,0.0001,0.0001
1757402519.192,6.520518,-3.8331,0.0001,0.0001
1757402519.392,6.574440,-3.8175,0.0001,0.0001
1757402519.592,6.635186,-3.7989,0.0001,0.0001
1757402519.792,6.687451,-3.7831,0.0001,0.0001
1757402519.992,6.747409,-3.7661,0.0001,0.0001
1757402520.192,6.812411,-3.7472,0.0001,0.0001
1757402520.392,6.868996,-3.7309,0.0001,0.0001
1757402520.592,6.927586,-3.7145,0.0001,0.0001
1757402520.792,6.992690,-3.6964,0.0001,0.0001
1757402520.992,7.049503,-3.6832,0.0001,0.0001
1757402521.192,7.109927,-3.6675,0.0001,0.0001
1757402521.392,7.177668,-3.6491,0.0001,0.0001
1757402521.592,7.236277,-3.6334,0.0001,0.0001
1757402521.792,7.303381,-3.6164,0.0001,0.0001
1757402521.992,7.378203,-3.5970,0.0001,0.0001
1757402522.192,7.440662,-3.5811,0.0001,0.0001
1757402522.392,7.506394,-3.5647,0.0001,0.0001
1757402522.592,7.580008,-3.5494,0.0001,0.0001
1757402522.792,7.644254,-3.5334,0.0001,0.0001
1757402522.992,7.717510,-3.5165,0.0001,0.0001
1757402523.192,7.794700,-3.4981,0.0001,0.0001
1757402523.392,7.863442,-3.4818,0.0001,0.0001
1757402523.592,7.939210,-3.4647,0.0001,0.0001
1757402523.792,8.019360,-3.4465,0.0001,0.0001
1757402523.992,8.088778,-3.4309,0.0001,0.0001
1757402524.192,8.165503,-3.4174,0.0001,0.0001
1757402524.392,8.249212,-3.3986,0.0001,0.0001
1757402524.592,8.321891,-3.3827,0.0001,0.0001
1757402524.792,8.405566,-3.3656,0.0001,0.0001
1757402524.992,8.493430,-3.3472,0.0001,0.0001
1757402525.192,8.571847,-3.3309,0.0001,0.0001
1757402525.392,8.657661,-3.3138,0.0001,0.0001
1757402525.592,8.748243,-3.2957,0.0001,0.0001
1757402525.792,8.825594,-3.2805,0.0001,0.0001
1757402525.992,8.912526,-3.2670,0.0001,0.0001
1757402526.192,9.008267,-3.2482,0.0001,0.0001
1757402526.392,9.089776,-3.2327,0.0002,0.0001
1757402526.592,9.185499,-3.2156,0.0002,0.0001
1757402526.792,9.287648,-3.1966,0.0002,0.0001
1757402526.992,9.374826,-3.1809,0.0002,0.0001
1757402527.192,9.469384,-3.1643,0.0002,0.0001
1757402527.392,9.573220,-3.1462,0.0002,0.0001
1757402527.592,9.664093,-3.1330,0.0002,0.0001
1757402527.792,9.761144,-3.1174,0.0002,0.0001
1757402527.992,9.869917,-3.0989,0.0002,0.0001
1757402528.192,9.964704,-3.0832,0.0002,0.0001
1757402528.392,10.073429,-3.0662,0.0002,0.0001
1757402528.592,10.191981,-3.0472,0.0002,0.0001
1757402528.792,10.294252,-3.0311,0.0002,0.0001
1757402528.992,10.401460,-3.0147,0.0002,0.0001
1757402529.192,10.527097,-2.9993,0.0002,0.0001
1757402529.392,10.659944,-2.9797,-0.0003,-0.0741
1757402529.592,10.804953,-2.9595,-0.0030,-0.1916
1757402529.792,10.945999,-2.9404,-0.0076,-0.2787
1757402529.992,11.065212,-2.9246,-0.0127,-0.3423
1757402530.192,11.200787,-2.9081,-0.0194,-0.4180
1757402530.392,11.307699,-2.8947,-0.0257,-0.4859
1757402530.592,11.314536,-2.8917,-0.0272,-0.4168
1757402530.792,11.339913,-2.8845,-0.0295,-0.2207
1757402530.992,11.443520,-2.8716,-0.0312,-0.0515
1757402531.192,11.574638,-2.8555,-0.0305,0.1281
1757402531.392,11.722493,-2.8372,-0.0271,0.2359
1757402531.592,11.870864,-2.8199,-0.0223,0.3044
1757402531.792,12.026617,-2.8023,-0.0161,0.3773
1757402531.992,12.191824,-2.7837,-0.0079,0.4425
1757402532.192,12.332194,-2.7684,-0.0002,0.4968
1757402532.392,12.490868,-2.7521,0.0092,0.5633
1757402532.592,12.663349,-2.7398,0.0180,0.6791
1757402532.792,12.805961,-2.7282,0.0284,0.7959
1757402532.992,12.955851,-2.7170,0.0412,0.9058
1757402533.192,13.095787,-2.7064,0.0561,1.0022
1757402533.392,13.192689,-2.6993,0.0681,1.0786
1757402533.592,13.169520,-2.6987,0.0691,1.0375
1757402533.792,13.091059,-2.6986,0.0694,0.8750
1757402533.992,13.010912,-2.6983,0.0696,0.6730
1757402534.192,12.952428,-2.6977,0.0700,0.4694
1757402534.392,12.925970,-2.6968,0.0705,0.2998
1757402534.592,13.029554,-2.6836,0.0730,0.0964
1757402534.792,13.129819,-2.6734,0.0730,-0.1067
1757402534.992,13.329574,-2.6546,0.0691,-0.3099
1757402535.192,13.511254,-2.6404,0.0630,-0.5131
1757402535.392,13.718582,-2.6270,0.0533,-0.7163
1757402535.592,13.947436,-2.6133,0.0388,-0.9125
1757402535.792,14.135087,-2.6040,0.0246,-1.0803
1757402535.992,14.299182,-2.5977,0.0106,-1.1979
1757402536.192,14.433695,-2.5918,-0.0076,-1.3075
1757402536.392,14.540162,-2.5882,-0.0247,-1.4137
1757402536.592,14.658717,-2.5876,-0.0290,-1.5709
1757402536.792,14.797722,-2.5876,-0.0294,-1.7720
1757402536.992,14.933350,-2.5877,-0.0297,-1.9756
1757402537.192,15.057606,-2.5878,-0.0300,-2.1787
1757402537.392,15.166583,-2.5880,-0.0303,-2.3819
1757402537.592,15.254749,-2.5882,-0.0305,-2.5511
1757402537.792,15.299443,-2.5896,-0.0312,-2.7544
1757402537.992,15.303967,-2.5918,-0.0319,-2.9578
1757402538.192,15.145070,-2.6057,-0.0330,3.1222
1757402538.392,14.996262,-2.6164,-0.0318,2.9190
1757402538.592,14.748918,-2.6342,-0.0259,2.7159
1757402538.792,14.528781,-2.6480,-0.0179,2.5127
1757402538.992,14.302559,-2.6607,-0.0064,2.3111
1757402539.192,14.083330,-2.6730,0.0097,2.1328
1757402539.392,13.916926,-2.6799,0.0223,2.0020
1757402539.592,13.789304,-2.6858,0.0379,1.8803
1757402539.792,13.699026,-2.6906,0.0552,1.8015
1757402539.992,13.631443,-2.6938,0.0713,1.7394
1757402540.192,13.570272,-2.6961,0.0886,1.6775
1757402540.392,13.530429,-2.6977,0.1066,1.6389
1757402540.592,13.489742,-2.6984,0.1226,1.5871
1757402540.792,13.481171,-2.6986,0.1417,1.5844
1757402540.992,13.473273,-2.6988,0.1565,1.5841
1757402541.192,13.466063,-2.6990,0.1714,1.5842
1757402541.392,13.454091,-2.6993,0.1907,1.5822
1757402541.592,13.442433,-2.6994,0.2085,1.5810
1757402541.792,13.424381,-2.6995,0.2235,1.5655
1757402541.992,13.414496,-2.6993,0.2427,1.5640
1757402542.192,13.409698,-2.6993,0.2604,1.5749
1757402542.392,13.402425,-2.6994,0.2758,1.5839
1757402542.592,13.398104,-2.6996,0.2905,1.6007
1757402542.792,13.403839,-2.7006,0.3093,1.6496
1757402542.992,13.395987,-2.7021,0.3246,1.6871
1757402543.192,13.350336,-2.7043,0.3433,1.6826
1757402543.392,13.329019,-2.7067,0.3620,1.7123
1757402543.592,13.307518,-2.7091,0.3775,1.7447
1757402543.792,13.292348,-2.7126,0.3946,1.8087
1757402543.992,13.270856,-2.7165,0.4088,1.8677
1757402544.192,13.249339,-2.7197,0.4186,1.9122
1757402544.392,13.231485,-2.7234,0.4281,1.9654
1757402544.592,13.153722,-2.7297,0.4424,1.9868
1757402544.792,13.072468,-2.7381,0.4609,2.0236
1757402544.992,13.002023,-2.7463,0.4767,2.0770
1757402545.192,12.924505,-2.7545,0.4908,2.1131
1757402545.392,12.864494,-2.7610,0.5014,2.1443
1757402545.592,12.815869,-2.7667,0.5098,2.1766
1757402545.792,12.743622,-2.7755,0.5219,2.2373
1757402545.992,12.668226,-2.7839,0.5318,2.3056
1757402546.192,12.593284,-2.7932,0.5415,2.3692
1757402546.392,12.560068,-2.7977,0.5457,2.3890
1757402546.592,12.511244,-2.7979,0.5458,2.2581
1757402546.792,12.409497,-2.8008,0.5506,2.0900
1757402546.992,12.311693,-2.8085,0.5649,2.0547
1757402547.192,12.242661,-2.8179,0.5818,2.1383
1757402547.392,12.185876,-2.8274,0.5950,2.2545
1757402547.592,12.167047,-2.8317,0.5999,2.3330
1757402547.792,12.137681,-2.8319,0.6001,2.2780
1757402547.992,12.047059,-2.8394,0.6096,2.2312
1757402548.192,12.008258,-2.8454,0.6169,2.2923
1757402548.392,11.907682,-2.8572,0.6296,2.3508
1757402548.592,11.807260,-2.8701,0.6418,2.4262
1757402548.792,11.740637,-2.8794,0.6494,2.4961
1757402548.992,11.711376,-2.8824,0.6516,2.4757
1757402549.192,11.671434,-2.8826,0.6517,2.3226
1757402549.392,11.618096,-2.8827,0.6519,2.1844
1757402549.592,11.568013,-2.8829,0.6521,2.0454
1757402549.792,11.520799,-2.8830,0.6523,1.9275
1757402549.992,11.426679,-2.8863,0.6643,1.8110
1757402550.192,11.387389,-2.8901,0.6802,1.8360
1757402550.392,11.402693,-2.8945,0.6929,1.9980
1757402550.592,11.421271,-2.8983,0.7000,2.1640
1757402550.792,11.427598,-2.8983,0.7000,2.1841
1757402550.992,11.380444,-2.9016,0.7050,2.1762
1757402551.192,11.347750,-2.9091,0.7151,2.2757
1757402551.392,11.336063,-2.9095,0.7155,2.2542
1757402551.592,11.276408,-2.9097,0.7157,2.0891
1757402551.792,11.158204,-2.9132,0.7242,1.8869
1757402551.992,11.067804,-2.9148,0.7303,1.7072
1757402552.192,11.011586,-2.9159,0.7439,1.6439
1757402552.392,11.003307,-2.9165,0.7508,1.6583
1757402552.592,10.964318,-2.9165,0.7510,1.5696
1757402552.792,10.897126,-2.9165,0.7512,1.4480
1757402552.992,10.821150,-2.9164,0.7515,1.2663
1757402553.192,10.806933,-2.9164,0.7516,1.2174
1757402553.392,10.840081,-2.9164,0.7515,1.2858
1757402553.592,10.919523,-2.9162,0.7521,1.4573
1757402553.792,10.986793,-2.9161,0.7644,1.6603
1757402553.992,11.042854,-2.9169,0.7698,1.8359
1757402554.192,11.045693,-2.9227,0.7852,2.0215
1757402554.392,11.056211,-2.9265,0.7923,2.1670
1757402554.592,11.063295,-2.9267,0.7925,2.2083
1757402554.792,11.029313,-2.9268,0.7927,2.1131
1757402554.992,10.985949,-2.9269,0.7928,1.9934
1757402555.192,10.906024,-2.9322,0.8064,1.9379
1757402555.392,10.883490,-2.9347,0.8126,1.9445
1757402555.592,10.828113,-2.9347,0.8128,1.8046
1757402555.792,10.752388,-2.9348,0.8131,1.6186
1757402555.992,10.672824,-2.9348,0.8134,1.4608
1757402556.192,10.625627,-2.9348,0.8136,1.3349
1757402556.392,10.637357,-2.9348,0.8136,1.3458
1757402556.592,10.687687,-2.9348,0.8134,1.4563
1757402556.792,10.744897,-2.9348,0.8132,1.5877
1757402556.992,10.822579,-2.9348,0.8128,1.7751
1757402557.192,10.885318,-2.9347,0.8126,1.9417
1757402557.392,10.939413,-2.9345,0.8123,2.0972
1757402557.592,10.995878,-2.9344,0.8121,2.2580
1757402557.792,11.034673,-2.9341,0.8119,2.4288
1757402557.992,11.058494,-2.9339,0.8118,2.5747
1757402558.192,11.043058,-2.9366,0.8131,2.7351
1757402558.392,10.952824,-2.9487,0.8168,2.9391
1757402558.592,10.859086,-2.9603,0.8182,-3.1411
1757402558.792,10.744667,-2.9724,0.8167,-2.9380
1757402558.992,10.612059,-2.9868,0.8123,-2.7349
1757402559.192,10.484409,-3.0001,0.8049,-2.5475
1757402559.392,10.343797,-3.0129,0.7947,-2.3881
1757402559.592,10.226872,-3.0249,0.7811,-2.1949
1757402559.792,10.140227,-3.0338,0.7659,-2.0331
1757402559.992,10.078553,-3.0415,0.7483,-1.9183
1757402560.192,10.036348,-3.0465,0.7320,-1.8175
1757402560.392,10.012463,-3.0498,0.7157,-1.7397
1757402560.592,10.000427,-3.0524,0.6965,-1.6726
1757402560.792,9.995760,-3.0536,0.6807,-1.6191
1757402560.992,10.005027,-3.0541,0.6654,-1.5845
1757402561.192,10.019463,-3.0540,0.6465,-1.5517
1757402561.392,10.038107,-3.0535,0.6301,-1.5318
1757402561.592,10.065538,-3.0527,0.6128,-1.5249
1757402561.792,10.095058,-3.0519,0.5942,-1.5247
1757402561.992,10.119144,-3.0512,0.5789,-1.5248
1757402562.192,10.147019,-3.0503,0.5609,-1.5236
1757402562.392,10.175821,-3.0495,0.5433,-1.5288
1757402562.592,10.197979,-3.0490,0.5306,-1.5287
1757402562.792,10.227675,-3.0483,0.5132,-1.5341
1757402562.992,10.254764,-3.0477,0.4940,-1.5386
1757402563.192,10.274658,-3.0472,0.4786,-1.5393
1757402563.392,10.299939,-3.0466,0.4612,-1.5430
1757402563.592,10.322913,-3.0462,0.4435,-1.5474
1757402563.792,10.341643,-3.0459,0.4283,-1.5482
1757402563.992,10.362076,-3.0455,0.4101,-1.5479
1757402564.192,10.385539,-3.0451,0.3924,-1.5551
1757402564.392,10.401865,-3.0449,0.3797,-1.5569
1757402564.592,10.419831,-3.0447,0.3624,-1.5573
1757402564.792,10.437304,-3.0444,0.3443,-1.5572
1757402564.992,10.451796,-3.0442,0.3290,-1.5572
1757402565.192,10.468353,-3.0440,0.3112,-1.5572
1757402565.392,10.483353,-3.0437,0.2936,-1.5572
1757402565.592,10.498440,-3.0435,0.2775,-1.5607
1757402565.792,10.514141,-3.0434,0.2586,-1.5635
1757402565.992,10.527183,-3.0433,0.2440,-1.5633
1757402566.192,10.537102,-3.0432,0.2286,-1.5633
1757402566.392,10.552146,-3.0430,0.2108,-1.5685
1757402566.592,10.563666,-3.0431,0.1929,-1.5729
1757402566.792,10.571596,-3.0431,0.1780,-1.5736
1757402566.992,10.581663,-3.0432,0.1612,-1.5775
1757402567.192,10.592848,-3.0434,0.1436,-1.5881
1757402567.392,10.602191,-3.0437,0.1286,-1.5988
1757402567.592,10.607387,-3.0442,0.1130,-1.6035
1757402567.792,10.610042,-3.0448,0.0940,-1.6037
1757402567.992,10.611356,-3.0454,0.0783,-1.6037
1757402568.192,10.616624,-3.0460,0.0609,-1.6116
1757402568.392,10.619736,-3.0468,0.0434,-1.6229
1757402568.592,10.624759,-3.0478,0.0275,-1.6433
1757402568.792,10.622849,-3.0492,0.0086,-1.6525
1757402568.992,10.618505,-3.0507,-0.0087,-1.6608
1757402569.192,10.612470,-3.0521,-0.0240,-1.6657
1757402569.392,10.605634,-3.0537,-0.0396,-1.6746
1757402569.592,10.593980,-3.0556,-0.0576,-1.6764
1757402569.792,10.584984,-3.0572,-0.0728,-1.6821
1757402569.992,10.572419,-3.0593,-0.0916,-1.6886
1757402570.192,10.560805,-3.0615,-0.1090,-1.6975
1757402570.392,10.544278,-3.0634,-0.1242,-1.6939
1757402570.592,10.526190,-3.0658,-0.1429,-1.6966
1757402570.792,10.511101,-3.0680,-0.1603,-1.7031
1757402570.992,10.501032,-3.0698,-0.1730,-1.7224
1757402571.192,10.479208,-3.0725,-0.1906,-1.7265
1757402571.392,10.455950,-3.0752,-0.2083,-1.7251
1757402571.592,10.439771,-3.0776,-0.2233,-1.7339
1757402571.792,10.416577,-3.0804,-0.2400,-1.7411
1757402571.992,10.397260,-3.0835,-0.2577,-1.7578
1757402572.192,10.385804,-3.0860,-0.2699,-1.7828
1757402572.392,10.379120,-3.0872,-0.2754,-1.7925
1757402572.592,10.354977,-3.0901,-0.2880,-1.8011
1757402572.792,10.337199,-3.0952,-0.3075,-1.8629
1757402572.992,10.319142,-3.1012,-0.3247,-1.9480
1757402573.192,10.282833,-3.1068,-0.3377,-1.9759
1757402573.392,10.241456,-3.1108,-0.3474,-1.9453
1757402573.592,10.204734,-3.1140,-0.3559,-1.9129
1757402573.792,10.179635,-3.1171,-0.3649,-1.9103
1757402573.992,10.178872,-3.1217,-0.3761,-2.0127
1757402574.192,10.145815,-3.1305,-0.3925,-2.1149
1757402574.392,10.103519,-3.1382,-0.4043,-2.1824
1757402574.592,10.065600,-3.1466,-0.4154,-2.2587
1757402574.792,10.013630,-3.1559,-0.4258,-2.3310
1757402574.992,9.925934,-3.1704,-0.4403,-2.3827
1757402575.192,9.841064,-3.1845,-0.4531,-2.4252
1757402575.392,9.751720,-3.1988,-0.4651,-2.4531
1757402575.592,9.653749,-3.2147,-0.4776,-2.4826
1757402575.792,9.562400,-3.2291,-0.4887,-2.4840
1757402575.992,9.474207,-3.2406,-0.4977,-2.4668
1757402576.192,9.397642,-3.2536,-0.5081,-2.4666
1757402576.392,9.337296,-3.2621,-0.5149,-2.4607
1757402576.592,9.242485,-3.2760,-0.5265,-2.4128
1757402576.792,9.163959,-3.2865,-0.5366,-2.3389
1757402576.992,9.074291,-3.2976,-0.5491,-2.2538
1757402577.192,8.986233,-3.3085,-0.5638,-2.1699
1757402577.392,8.915545,-3.3168,-0.5768,-2.1008
1757402577.592,8.851007,-3.3234,-0.5888,-2.0525
1757402577.792,8.807248,-3.3284,-0.5989,-2.0097
1757402577.992,8.746133,-3.3338,-0.6117,-1.9295
1757402578.192,8.691123,-3.3386,-0.6257,-1.8591
1757402578.392,8.629861,-3.3433,-0.6442,-1.7834
1757402578.592,8.582197,-3.3465,-0.6617,-1.7207
1757402578.792,8.545058,-3.3483,-0.6762,-1.6658
1757402578.992,8.511019,-3.3497,-0.6947,-1.6287
1757402579.192,8.482611,-3.3504,-0.7118,-1.5971
1757402579.392,8.459614,-3.3506,-0.7252,-1.5720
1757402579.592,8.439383,-3.3505,-0.7429,-1.5637
1757402579.792,8.422404,-3.3503,-0.7609,-1.5598
1757402579.992,8.409535,-3.3502,-0.7752,-1.5599
1757402580.192,8.390956,-3.3500,-0.7941,-1.5600
1757402580.392,8.374501,-3.3498,-0.8111,-1.5600
1757402580.592,8.360497,-3.3496,-0.8254,-1.5600
1757402580.792,8.340668,-3.3494,-0.8448,-1.5600
1757402580.992,8.323539,-3.3493,-0.8588,-1.5600
1757402581.192,8.308288,-3.3491,-0.8736,-1.5600
1757402581.392,8.287082,-3.3489,-0.8928,-1.5600
1757402581.592,8.268407,-3.3487,-0.9103,-1.5600
1757402581.792,8.252943,-3.3486,-0.9246,-1.5600
1757402581.992,8.225085,-3.3482,-0.9446,-1.5443
1757402582.192,8.187307,-3.3471,-0.9645,-1.4782
1757402582.392,8.149307,-3.3445,-0.9833,-1.3823
1757402582.592,8.125726,-3.3409,-0.9993,-1.3228
1757402582.792,8.112959,-3.3355,-1.0183,-1.2690
