t_sec,intensity,x,y,yaw
1757410753.469,3.177783,-5.5217,0.0000,0.0000
1757410753.669,3.200530,-5.5012,0.0000,0.0000
1757410753.869,3.218506,-5.4878,0.0000,0.0000
1757410754.069,3.236482,-5.4737,0.0000,0.0000
1757410754.269,3.259400,-5.4525,0.0000,0.0000
1757410754.469,3.278039,-5.4362,0.0000,0.0000
1757410754.669,3.295547,-5.4220,0.0000,0.0000
1757410754.869,3.318706,-5.4019,0.0000,0.0000
1757410755.069,3.338016,-5.3856,0.0000,0.0000
1757410755.269,3.354761,-5.3719,0.0000,0.0000
1757410755.469,3.379636,-5.3514,0.0000,0.0000
1757410755.669,3.399189,-5.3379,0.0000,0.0000
1757410755.869,3.418788,-5.3236,0.0000,0.0000
1757410756.069,3.443765,-5.3025,0.0000,0.0000
1757410756.269,3.464166,-5.2861,0.0000,0.0000
1757410756.469,3.482742,-5.2721,0.0000,0.0000
1757410756.669,3.507830,-5.2522,0.0000,0.0000
1757410756.869,3.528860,-5.2359,0.0000,0.0000
1757410757.069,3.546888,-5.2221,0.0000,0.0000
1757410757.269,3.573547,-5.2050,0.0000,0.0000
1757410757.469,3.596097,-5.1876,0.0000,0.0000
1757410757.669,3.616846,-5.1735,0.0000,0.0000
1757410757.869,3.644171,-5.1525,0.0000,0.0000
1757410758.069,3.666523,-5.1360,0.0000,0.0000
1757410758.269,3.686149,-5.1222,0.0000,0.0000
1757410758.469,3.713665,-5.1023,0.0000,0.0000
1757410758.669,3.736607,-5.0860,0.0000,0.0000
1757410758.869,3.756266,-5.0744,0.0000,0.0000
1757410759.069,3.786028,-5.0546,0.0000,0.0000
1757410759.269,3.810683,-5.0373,0.0000,0.0000
1757410759.469,3.833109,-5.0229,0.0000,0.0000
1757410759.669,3.862129,-5.0027,0.0000,0.0001
1757410759.869,3.887123,-4.9859,0.0000,0.0000
1757410760.069,3.908569,-4.9721,0.0000,0.0000
1757410760.269,3.939508,-4.9516,0.0000,0.0001
1757410760.469,3.964458,-4.9354,0.0000,0.0001
1757410760.669,3.989635,-4.9235,0.0000,0.0001
1757410760.869,4.020674,-4.9024,0.0000,0.0001
1757410761.069,4.046471,-4.8860,0.0000,0.0001
1757410761.269,4.070556,-4.8718,0.0000,0.0001
1757410761.469,4.102259,-4.8517,0.0000,0.0001
1757410761.669,4.128772,-4.8354,0.0000,0.0001
1757410761.869,4.151898,-4.8216,0.0000,0.0001
1757410762.069,4.186052,-4.8012,0.0000,0.0001
1757410762.269,4.212963,-4.7877,0.0000,0.0001
1757410762.469,4.239892,-4.7736,0.0000,0.0001
1757410762.669,4.274321,-4.7524,0.0000,0.0001
1757410762.869,4.302630,-4.7359,0.0000,0.0001
1757410763.069,4.328845,-4.7218,0.0000,0.0001
1757410763.269,4.363441,-4.7019,0.0000,0.0001
1757410763.469,4.392559,-4.6856,0.0000,0.0001
1757410763.669,4.417698,-4.6718,0.0000,0.0001
1757410763.869,4.454677,-4.6547,0.0000,0.0001
1757410764.069,4.484618,-4.6381,0.0000,0.0001
1757410764.269,4.513718,-4.6239,0.0001,0.0001
1757410764.469,4.551626,-4.6029,0.0001,0.0001
1757410764.669,4.583831,-4.5859,0.0001,0.0001
1757410764.869,4.612082,-4.5720,0.0001,0.0001
1757410765.069,4.650295,-4.5520,0.0001,0.0001
1757410765.269,4.682362,-4.5357,0.0001,0.0001
1757410765.469,4.709894,-4.5219,0.0001,0.0001
1757410765.669,4.750671,-4.5049,0.0001,0.0001
1757410765.869,4.785212,-4.4875,0.0001,0.0001
1757410766.069,4.817038,-4.4734,0.0001,0.0001
1757410766.269,4.859007,-4.4524,0.0001,0.0001
1757410766.469,4.893403,-4.4359,0.0001,0.0001
1757410766.669,4.923634,-4.4221,0.0001,0.0001
1757410766.869,4.965910,-4.4022,0.0001,0.0001
1757410767.069,5.001379,-4.3859,0.0001,0.0001
1757410767.269,5.036373,-4.3742,0.0001,0.0001
1757410767.469,5.080755,-4.3532,0.0001,0.0001
1757410767.669,5.118916,-4.3359,0.0001,0.0001
1757410767.869,5.152829,-4.3217,0.0001,0.0001
1757410768.069,5.197894,-4.3018,0.0001,0.0001
1757410768.269,5.235662,-4.2855,0.0001,0.0001
1757410768.469,5.268832,-4.2717,0.0001,0.0001
1757410768.669,5.317498,-4.2512,0.0001,0.0001
1757410768.869,5.355969,-4.2378,0.0001,0.0001
1757410769.069,5.394702,-4.2237,0.0001,0.0001
1757410769.269,5.443975,-4.2025,0.0001,0.0001
1757410769.469,5.484617,-4.1860,0.0001,0.0001
1757410769.669,5.522124,-4.1719,0.0001,0.0001
1757410769.869,5.572411,-4.1518,0.0001,0.0001
1757410770.069,5.614409,-4.1355,0.0001,0.0001
1757410770.269,5.650735,-4.1217,0.0001,0.0001
1757410770.469,5.705166,-4.1043,0.0001,0.0001
1757410770.669,5.748036,-4.0878,0.0001,0.0001
1757410770.869,5.790595,-4.0737,0.0001,0.0001
1757410771.069,5.845787,-4.0525,0.0001,0.0001
1757410771.269,5.891093,-4.0360,0.0001,0.0001
1757410771.469,5.932225,-4.0220,0.0001,0.0001
1757410771.669,5.987949,-4.0021,0.0001,0.0001
1757410771.869,6.034790,-3.9858,0.0001,0.0001
1757410772.069,6.074789,-3.9720,0.0001,0.0001
1757410772.269,6.134463,-3.9549,0.0001,0.0001
1757410772.469,6.185170,-3.9376,0.0001,0.0001
1757410772.669,6.232133,-3.9233,0.0001,0.0001
1757410772.869,6.293909,-3.9023,0.0001,0.0001
1757410773.069,6.344617,-3.8859,0.0001,0.0001
1757410773.269,6.389450,-3.8721,0.0001,0.0001
1757410773.469,6.452194,-3.8521,0.0001,0.0001
1757410773.669,6.504669,-3.8359,0.0001,0.0001
1757410773.869,6.549747,-3.8242,0.0001,0.0001
1757410774.069,6.618805,-3.8043,0.0001,0.0001
1757410774.269,6.676940,-3.7866,0.0001,0.0001
1757410774.469,6.731775,-3.7710,0.0001,0.0001
1757410774.669,6.798215,-3.7515,0.0001,0.0001
1757410774.869,6.853945,-3.7354,0.0001,0.0001
1757410775.069,6.904220,-3.7216,0.0001,0.0001
1757410775.269,6.977963,-3.7008,0.0001,0.0001
1757410775.469,7.035646,-3.6848,0.0001,0.0001
1757410775.669,7.098640,-3.6711,0.0001,0.0001
1757410775.869,7.169644,-3.6516,0.0001,0.0001
1757410776.069,7.230343,-3.6353,0.0001,0.0001
1757410776.269,7.288436,-3.6211,0.0001,0.0001
1757410776.469,7.365067,-3.6007,0.0001,0.0001
1757410776.669,7.427266,-3.5847,0.0001,0.0001
1757410776.869,7.497272,-3.5674,0.0001,0.0001
1757410777.069,7.574851,-3.5482,0.0001,0.0001
1757410777.269,7.640302,-3.5348,0.0001,0.0001
1757410777.469,7.711933,-3.5183,0.0001,0.0001
1757410777.669,7.792946,-3.4988,0.0001,0.0001
1757410777.869,7.861352,-3.4826,0.0001,0.0001
1757410778.069,7.931979,-3.4668,0.0001,0.0001
1757410778.269,8.015701,-3.4477,0.0001,0.0001
1757410778.469,8.086266,-3.4317,0.0001,0.0001
1757410778.669,8.162649,-3.4150,0.0001,0.0001
1757410778.869,8.245889,-3.3998,0.0001,0.0001
1757410779.069,8.318733,-3.3837,0.0001,0.0001
1757410779.269,8.398841,-3.3676,0.0001,0.0001
1757410779.469,8.490652,-3.3481,0.0001,0.0001
1757410779.669,8.568648,-3.3318,0.0001,0.0001
1757410779.869,8.652251,-3.3152,0.0001,0.0001
1757410780.069,8.742590,-3.2972,0.0001,0.0001
1757410780.269,8.822907,-3.2812,0.0001,0.0001
1757410780.469,8.909313,-3.2679,0.0001,0.0001
1757410780.669,9.004548,-3.2493,0.0002,0.0001
1757410780.869,9.088900,-3.2330,0.0002,0.0001
1757410781.069,9.179695,-3.2169,0.0002,0.0001
1757410781.269,9.285493,-3.1974,0.0002,0.0001
1757410781.469,9.373761,-3.1813,0.0002,0.0001
1757410781.669,9.470062,-3.1646,0.0002,0.0001
1757410781.869,9.573519,-3.1465,0.0002,0.0001
1757410782.069,9.664895,-3.1308,0.0002,0.0001
1757410782.269,9.763220,-3.1174,0.0002,0.0001
1757410782.469,9.878403,-3.0979,0.0002,0.0001
1757410782.669,9.975512,-3.0817,0.0002,0.0001
1757410782.869,10.073483,-3.0664,0.0002,0.0001
1757410783.069,10.190127,-3.0477,0.0002,0.0001
1757410783.269,10.290879,-3.0318,0.0002,0.0001
1757410783.469,10.399724,-3.0153,0.0002,0.0001
1757410783.669,10.519208,-2.9972,0.0002,0.0001
1757410783.869,10.626070,-2.9838,0.0002,0.0001
1757410784.069,10.742504,-2.9675,0.0002,0.0001
1757410784.269,10.875445,-2.9480,0.0002,0.0001
1757410784.469,10.987884,-2.9317,0.0002,0.0001
1757410784.669,11.100743,-2.9164,0.0002,0.0001
1757410784.869,11.238315,-2.8974,0.0002,0.0001
1757410785.069,11.355334,-2.8815,0.0002,0.0001
1757410785.269,11.480970,-2.8650,0.0002,0.0001
1757410785.469,11.619028,-2.8498,0.0002,0.0001
1757410785.669,11.740670,-2.8337,0.0002,0.0001
1757410785.869,11.874920,-2.8176,0.0002,0.0001
1757410786.069,12.029655,-2.7980,0.0002,0.0001
1757410786.269,12.160825,-2.7818,0.0002,0.0001
1757410786.469,12.302510,-2.7652,0.0002,0.0001
1757410786.669,12.455299,-2.7471,0.0002,0.0001
1757410786.869,12.592146,-2.7312,0.0002,0.0001
1757410787.069,12.739661,-2.7145,0.0002,0.0001
1757410787.269,12.902257,-2.6993,0.0002,0.0001
1757410787.469,13.046249,-2.6830,0.0002,0.0001
1757410787.669,13.202791,-2.6669,0.0002,0.0001
1757410787.869,13.383766,-2.6474,0.0002,0.0001
1757410788.069,13.538004,-2.6311,0.0002,0.0001
1757410788.269,13.705345,-2.6144,0.0002,0.0001
1757410788.469,13.884943,-2.5963,0.0002,0.0001
1757410788.669,14.044853,-2.5806,0.0002,0.0001
1757410788.869,14.217732,-2.5672,0.0002,0.0001
1757410789.069,14.417286,-2.5479,0.0002,0.0001
1757410789.269,14.588078,-2.5316,0.0002,0.0001
1757410789.469,14.761577,-2.5163,0.0002,0.0001
1757410789.669,14.967828,-2.4977,0.0002,0.0001
1757410789.869,15.148588,-2.4816,0.0002,0.0001
1757410790.069,15.343263,-2.4651,0.0002,0.0001
1757410790.269,15.557181,-2.4470,0.0002,0.0001
1757410790.469,15.748199,-2.4311,0.0002,0.0001
1757410790.669,15.953330,-2.4177,0.0002,0.0001
1757410790.869,16.192538,-2.3982,0.0002,0.0001
1757410791.069,16.396495,-2.3820,0.0002,0.0001
1757410791.269,16.602219,-2.3667,0.0002,0.0001
1757410791.469,16.855816,-2.3475,0.0002,0.0001
1757410791.669,17.069607,-2.3316,0.0002,0.0001
1757410791.869,17.301782,-2.3150,0.0002,0.0001
1757410792.069,17.557505,-2.2970,0.0002,0.0001
1757410792.269,17.784516,-2.2837,0.0002,0.0001
1757410792.469,18.034525,-2.2674,0.0002,0.0001
1757410792.669,18.323137,-2.2479,0.0002,0.0001
1757410792.869,18.568869,-2.2316,0.0002,0.0001
1757410793.069,18.815341,-2.2164,0.0002,0.0001
1757410793.269,19.109840,-2.1979,0.0003,0.0001
1757410793.469,19.368531,-2.1820,0.0003,0.0001
1757410793.669,19.645787,-2.1655,0.0003,0.0001
1757410793.869,19.958920,-2.1501,0.0003,0.0001
1757410794.069,20.235432,-2.1338,0.0003,0.0001
1757410794.269,20.530975,-2.1180,0.0003,0.0001
1757410794.469,20.882325,-2.0985,0.0003,0.0001
1757410794.669,21.181502,-2.0822,0.0003,0.0001
1757410794.869,21.517863,-2.0651,0.0003,0.0001
1757410795.069,21.870527,-2.0470,0.0003,0.0001
1757410795.269,22.188048,-2.0311,0.0003,0.0001
1757410795.469,22.531616,-2.0143,0.0003,0.0001
1757410795.669,22.912434,-1.9991,0.0003,0.0001
1757410795.869,23.252886,-1.9828,0.0003,0.0001
1757410796.069,23.622800,-1.9667,0.0003,0.0001
1757410796.269,24.058499,-1.9472,0.0002,-0.0210
1757410796.469,24.438693,-1.9309,-0.0004,-0.0532
1757410796.669,24.822403,-1.9147,-0.0014,-0.0634
1757410796.869,25.266654,-1.8964,-0.0026,-0.0705
1757410797.069,25.663376,-1.8804,-0.0039,-0.0815
1757410797.269,26.071514,-1.8676,-0.0048,-0.0577
1757410797.469,26.569796,-1.8480,-0.0054,-0.0061
1757410797.669,26.996855,-1.8318,-0.0053,0.0237
1757410797.869,27.437769,-1.8163,-0.0047,0.0548
1757410798.069,27.971813,-1.7971,-0.0037,0.0527
1757410798.269,28.429424,-1.7811,-0.0028,0.0532
1757410798.469,28.925658,-1.7645,-0.0019,0.0528
1757410798.669,29.486427,-1.7461,-0.0010,0.0494
1757410798.869,29.977867,-1.7329,-0.0003,0.0473
1757410799.069,30.489357,-1.7177,0.0004,0.0464
1757410799.269,31.117049,-1.6982,0.0012,0.0322
1757410799.469,31.672551,-1.6818,0.0014,-0.0016
1757410799.669,32.201364,-1.6667,0.0011,-0.0296
1757410799.869,32.878310,-1.6477,0.0003,-0.0572
1757410800.069,33.483729,-1.6313,-0.0009,-0.0822
1757410800.269,33.985224,-1.6179,-0.0020,-0.0736
1757410800.469,34.639378,-1.6009,-0.0024,0.0440
1757410800.669,35.327104,-1.5881,-0.0009,0.1954
1757410800.869,36.170342,-1.5696,0.0041,0.3347
1757410801.069,36.941966,-1.5544,0.0104,0.4478
1757410801.269,37.849617,-1.5370,0.0200,0.5666
1757410801.469,38.063462,-1.5332,0.0226,0.6330
1757410801.669,37.903455,-1.5331,0.0227,0.5327
1757410801.869,38.083288,-1.5246,0.0266,0.3487
1757410802.069,38.768628,-1.5068,0.0312,0.1635
1757410802.269,39.667072,-1.4900,0.0326,0.0085
1757410802.469,40.563093,-1.4719,0.0313,-0.1567
1757410802.669,41.623075,-1.4539,0.0270,-0.3314
1757410802.869,42.789833,-1.4353,0.0190,-0.4858
1757410803.069,43.775742,-1.4211,0.0103,-0.6093
1757410803.269,44.768154,-1.4080,0.0000,-0.7175
1757410803.469,45.961142,-1.3946,-0.0132,-0.8685
1757410803.669,47.039734,-1.3852,-0.0264,-1.0322
1757410803.869,48.020304,-1.3777,-0.0405,-1.1268
1757410804.069,48.789868,-1.3707,-0.0576,-1.2231
1757410804.269,49.399941,-1.3660,-0.0724,-1.3077
1757410804.469,49.707563,-1.3643,-0.0796,-1.3747
1757410804.669,49.343809,-1.3643,-0.0794,-1.2974
1757410804.869,48.642107,-1.3644,-0.0791,-1.1210
1757410805.069,48.106111,-1.3646,-0.0789,-0.9679
1757410805.269,47.515120,-1.3648,-0.0787,-0.7857
1757410805.469,47.062790,-1.3650,-0.0785,-0.6157
1757410805.669,46.922033,-1.3651,-0.0785,-0.5523
1757410805.869,47.258405,-1.3628,-0.0800,-0.6104
1757410806.069,47.941332,-1.3592,-0.0829,-0.7781
1757410806.269,49.092281,-1.3515,-0.0924,-0.9658
1757410806.469,50.382863,-1.3423,-0.1089,-1.1660
1757410806.669,51.044125,-1.3371,-0.1230,-1.2583
1757410806.869,51.654615,-1.3318,-0.1416,-1.3281
1757410807.069,52.090678,-1.3279,-0.1595,-1.3854
1757410807.269,52.418684,-1.3259,-0.1720,-1.4299
1757410807.469,52.662162,-1.3237,-0.1905,-1.4803
1757410807.669,52.827591,-1.3224,-0.2090,-1.5254
1757410807.869,52.954298,-1.3221,-0.2250,-1.5792
1757410808.069,52.885543,-1.3225,-0.2435,-1.6123
1757410808.269,52.789153,-1.3237,-0.2619,-1.6533
1757410808.469,52.650718,-1.3252,-0.2767,-1.6847
1757410808.669,52.269668,-1.3276,-0.2971,-1.6958
1757410808.869,51.944188,-1.3298,-0.3139,-1.7064
1757410809.069,51.588788,-1.3315,-0.3264,-1.7081
1757410809.269,51.161132,-1.3343,-0.3464,-1.7156
1757410809.469,50.771004,-1.3370,-0.3636,-1.7297
1757410809.669,50.540821,-1.3396,-0.3791,-1.7689
1757410809.869,50.739972,-1.3425,-0.3899,-1.9134
1757410810.069,50.709359,-1.3478,-0.4017,-2.0745
1757410810.269,50.371139,-1.3555,-0.4136,-2.2114
1757410810.469,49.525198,-1.3678,-0.4286,-2.3056
1757410810.669,48.750088,-1.3776,-0.4387,-2.3830
1757410810.869,47.894797,-1.3899,-0.4494,-2.4656
1757410811.069,46.814819,-1.4061,-0.4612,-2.5603
1757410811.269,45.871984,-1.4211,-0.4708,-2.5880
1757410811.469,45.857718,-1.4230,-0.4719,-2.6882
1757410811.669,45.638900,-1.4261,-0.4729,-2.8728
1757410811.869,44.525216,-1.4444,-0.4770,-2.9422
1757410812.069,43.480129,-1.4631,-0.4810,-2.9152
1757410812.269,42.613420,-1.4762,-0.4842,-2.8876
1757410812.469,41.578368,-1.4949,-0.4893,-2.8692
1757410812.669,40.652276,-1.5128,-0.4944,-2.8589
1757410812.869,39.874975,-1.5284,-0.4989,-2.8600
1757410813.069,39.174995,-1.5422,-0.5030,-2.8516
1757410813.269,38.266445,-1.5609,-0.5089,-2.8136
1757410813.469,37.462381,-1.5779,-0.5150,-2.7812
1757410813.669,36.675230,-1.5946,-0.5216,-2.7582
1757410813.869,35.933502,-1.6084,-0.5269,-2.7992
1757410814.069,35.320976,-1.6232,-0.5318,-2.8364
1757410814.269,34.547211,-1.6408,-0.5370,-2.8678
1757410814.469,33.807500,-1.6599,-0.5424,-2.8611
1757410814.669,33.209410,-1.6755,-0.5470,-2.8504
1757410814.869,32.493477,-1.6940,-0.5526,-2.8560
1757410815.069,31.862871,-1.7114,-0.5576,-2.8661
1757410815.269,31.354391,-1.7257,-0.5615,-2.8769
1757410815.469,30.684985,-1.7451,-0.5667,-2.8875
1757410815.669,30.067293,-1.7610,-0.5710,-2.8635
1757410815.869,29.594083,-1.7757,-0.5752,-2.8676
1757410816.069,29.019611,-1.7933,-0.5800,-2.8909
1757410816.269,28.429787,-1.8125,-0.5848,-2.8835
1757410816.469,27.923090,-1.8292,-0.5894,-2.8534
1757410816.669,27.353242,-1.8489,-0.5953,-2.8484
1757410816.869,26.866929,-1.8661,-0.6005,-2.8488
1757410817.069,26.471378,-1.8803,-0.6048,-2.8487
1757410817.269,25.933089,-1.8970,-0.6098,-2.8570
1757410817.469,25.502104,-1.9139,-0.6146,-2.8680
1757410817.669,25.113767,-1.9287,-0.6187,-2.8770
1757410817.869,24.633805,-1.9481,-0.6239,-2.8838
1757410818.069,24.235377,-1.9649,-0.6282,-2.8952
1757410818.269,23.895417,-1.9788,-0.6317,-2.9058
1757410818.469,23.451300,-1.9985,-0.6361,-2.9287
1757410818.669,23.087985,-2.0150,-0.6399,-2.9056
1757410818.869,22.787914,-2.0266,-0.6426,-2.9212
1757410819.069,22.368352,-2.0454,-0.6467,-2.9266
1757410819.269,22.005859,-2.0633,-0.6507,-2.9155
1757410819.469,21.663655,-2.0798,-0.6546,-2.9074
1757410819.669,21.277041,-2.0995,-0.6592,-2.9144
1757410819.869,20.956823,-2.1164,-0.6631,-2.9133
1757410820.069,20.712051,-2.1292,-0.6667,-2.8079
1757410820.269,20.381518,-2.1443,-0.6736,-2.6045
1757410820.469,20.077376,-2.1563,-0.6821,-2.4398
1757410820.669,19.775778,-2.1648,-0.6903,-2.3207
1757410820.869,19.421367,-2.1768,-0.7053,-2.1610
1757410821.069,19.135118,-2.1848,-0.7193,-2.0190
1757410821.269,18.905366,-2.1905,-0.7327,-1.9236
1757410821.469,18.653067,-2.1963,-0.7514,-1.8255
1757410821.669,18.458970,-2.1999,-0.7677,-1.7467
1757410821.869,18.293199,-2.2021,-0.7837,-1.6798
1757410822.069,18.134425,-2.2037,-0.8027,-1.6276
1757410822.269,18.008779,-2.2042,-0.8167,-1.5854
1757410822.469,17.902818,-2.2042,-0.8321,-1.5573
1757410822.669,17.801741,-2.2037,-0.8517,-1.5390
1757410822.869,17.723396,-2.2031,-0.8683,-1.5297
1757410823.069,17.657300,-2.2025,-0.8829,-1.5308
1757410823.269,17.571985,-2.2018,-0.9018,-1.5307
1757410823.469,17.499064,-2.2011,-0.9177,-1.5307
1757410823.669,17.418629,-2.2004,-0.9350,-1.5308
1757410823.869,17.333958,-2.1998,-0.9502,-1.5308
1757410824.069,17.258136,-2.1992,-0.9665,-1.5308
1757410824.269,17.178589,-2.1985,-0.9825,-1.5314
1757410824.469,17.091421,-2.1979,-1.0020,-1.5421
1757410824.669,17.009845,-2.1974,-1.0183,-1.5409
1757410824.869,16.930036,-2.1969,-1.0336,-1.5412
1757410825.069,16.833399,-2.1964,-1.0525,-1.5435
1757410825.269,16.753157,-2.1960,-1.0684,-1.5450
1757410825.469,16.669602,-2.1956,-1.0844,-1.5461
1757410825.669,16.540077,-2.1951,-1.1013,-1.5242
1757410825.869,16.420985,-2.1938,-1.1187,-1.4705
1757410826.069,16.330198,-2.1920,-1.1347,-1.4385
1757410826.269,16.230092,-2.1890,-1.1548,-1.4083
1757410826.469,16.130154,-2.1857,-1.1735,-1.3716
1757410826.669,16.041150,-2.1817,-1.1908,-1.3228
1757410826.869,15.962778,-2.1765,-1.2101,-1.2912
1757410827.069,15.898730,-2.1715,-1.2267,-1.2591
1757410827.269,15.850747,-2.1662,-1.2426,-1.2556
1757410827.469,15.808928,-2.1602,-1.2610,-1.2542
1757410827.669,15.772154,-2.1551,-1.2765,-1.2547
1757410827.869,15.730048,-2.1494,-1.2943,-1.2615
1757410828.069,15.658075,-2.1429,-1.3136,-1.2332
1757410828.269,15.596186,-2.1366,-1.3306,-1.2011
1757410828.469,15.515948,-2.1290,-1.3491,-1.1400
1757410828.669,15.454296,-2.1207,-1.3658,-1.0820
1757410828.869,15.413359,-2.1107,-1.3835,-1.0384
1757410829.069,15.401763,-2.1024,-1.3973,-1.0272
1757410829.269,15.404214,-2.0924,-1.4142,-1.0394
1757410829.469,15.394554,-2.0826,-1.4310,-1.0472
1757410829.669,15.360637,-2.0731,-1.4469,-1.0118
1757410829.869,15.339333,-2.0620,-1.4642,-0.9872
1757410830.069,15.342948,-2.0513,-1.4805,-0.9950
1757410830.269,15.317994,-2.0414,-1.4955,-0.9694
1757410830.469,15.296468,-2.0310,-1.5102,-0.9380
1757410830.669,15.279814,-2.0210,-1.5234,-0.9108
1757410830.869,15.253526,-2.0090,-1.5382,-0.8615
1757410831.069,15.242538,-1.9978,-1.5505,-0.8093
1757410831.269,15.236267,-1.9845,-1.5642,-0.7629
1757410831.469,15.247047,-1.9715,-1.5761,-0.7239
1757410831.669,15.284338,-1.9567,-1.5890,-0.7124
1757410831.869,15.304386,-1.9411,-1.6020,-0.6697
1757410832.069,15.337879,-1.9261,-1.6135,-0.6425
1757410832.269,15.395497,-1.9128,-1.6234,-0.6399
1757410832.469,15.452487,-1.8975,-1.6349,-0.6480
1757410832.669,15.502836,-1.8815,-1.6469,-0.6421
1757410832.869,15.535065,-1.8665,-1.6578,-0.6087
1757410833.069,15.580058,-1.8521,-1.6677,-0.5988
1757410833.269,15.625600,-1.8354,-1.6788,-0.5710
1757410833.469,15.661024,-1.8210,-1.6877,-0.5393
1757410833.669,15.701537,-1.8036,-1.6976,-0.4863
1757410833.869,15.760314,-1.7867,-1.7061,-0.4515
1757410834.069,15.810253,-1.7748,-1.7117,-0.4254
1757410834.269,15.878750,-1.7576,-1.7191,-0.3827
1757410834.469,15.983940,-1.7390,-1.7265,-0.3809
1757410834.669,16.081981,-1.7229,-1.7330,-0.3903
1757410834.869,16.163488,-1.7079,-1.7392,-0.3914
1757410835.069,16.250839,-1.6902,-1.7464,-0.3813
1757410835.269,16.324375,-1.6754,-1.7522,-0.3706
1757410835.469,16.406794,-1.6595,-1.7584,-0.3610
1757410835.669,16.479096,-1.6453,-1.7635,-0.3333
1757410835.869,16.555705,-1.6293,-1.7688,-0.3034
1757410836.069,16.646466,-1.6148,-1.7733,-0.3040
1757410836.269,16.737251,-1.5961,-1.7788,-0.2697
1757410836.469,16.833832,-1.5801,-1.7832,-0.2594
1757410836.669,16.940908,-1.5640,-1.7875,-0.2634
