t_sec,intensity,x,y,yaw
1762410806.921,3.124524,-5.5697,0.0000,0.0000
1762410807.121,3.136994,-5.5590,0.0000,0.0000
1762410807.321,3.149713,-5.5482,0.0000,0.0000
1762410807.521,3.163045,-5.5348,0.0000,0.0000
1762410807.721,3.175474,-5.5241,0.0000,0.0000
1762410807.921,3.188248,-5.5133,0.0000,0.0000
1762410808.121,3.201279,-5.5026,0.0000,0.0000
1762410808.321,3.214484,-5.4892,0.0000,0.0000
1762410808.521,3.228320,-5.4784,0.0000,0.0000
1762410808.721,3.241969,-5.4677,0.0000,0.0000
1762410808.921,3.255795,-5.4543,0.0000,0.0000
1762410809.121,3.268868,-5.4435,0.0000,0.0000
1762410809.321,3.282113,-5.4328,0.0000,0.0000
1762410809.521,3.296315,-5.4221,0.0000,0.0000
1762410809.721,3.312574,-5.4063,0.0000,0.0000
1762410809.921,3.328214,-5.3941,0.0000,0.0000
1762410810.121,3.343331,-5.3820,0.0000,0.0000
1762410810.321,3.355713,-5.3734,0.0000,0.0000
1762410810.521,3.373788,-5.3567,0.0000,0.0000
1762410810.721,3.392419,-5.3431,0.0000,0.0000
1762410810.921,3.410530,-5.3295,0.0000,0.0000
1762410811.121,3.428433,-5.3125,0.0000,0.0000
1762410811.321,3.447108,-5.2989,0.0000,0.0000
1762410811.521,3.465673,-5.2853,0.0000,0.0000
1762410811.721,3.484525,-5.2717,0.0000,0.0000
1762410811.921,3.503136,-5.2581,0.0000,0.0000
1762410812.121,3.521628,-5.2411,0.0000,0.0000
1762410812.321,3.540132,-5.2275,0.0000,0.0000
1762410812.521,3.559724,-5.2139,0.0000,0.0000
1762410812.721,3.578535,-5.2003,0.0000,0.0000
1762410812.921,3.598581,-5.1867,0.0000,0.0000
1762410813.121,3.617973,-5.1697,0.0000,0.0000
1762410813.321,3.637379,-5.1561,0.0000,0.0000
1762410813.521,3.657643,-5.1425,0.0000,0.0000
1762410813.721,3.678081,-5.1289,0.0000,0.0000
1762410813.921,3.698828,-5.1153,0.0000,0.0000
1762410814.121,3.719606,-5.0983,0.0000,0.0000
1762410814.321,3.740854,-5.0847,0.0000,0.0000
1762410814.521,3.761549,-5.0711,0.0000,0.0000
1762410814.721,3.782857,-5.0541,0.0000,0.0000
1762410814.921,3.805539,-5.0405,0.0000,0.0000
1762410815.121,3.825996,-5.0271,0.0000,0.0000
1762410815.321,3.840200,-5.0162,0.0000,0.0000
1762410815.521,3.854051,-5.0076,0.0000,0.0000
1762410815.721,3.867907,-4.9990,0.0000,0.0000
1762410815.921,3.881903,-4.9904,0.0000,0.0000
1762410816.121,3.895902,-4.9797,0.0000,0.0000
1762410816.321,3.909764,-4.9711,0.0000,0.0000
1762410816.521,3.923904,-4.9625,0.0000,0.0000
1762410816.721,3.938424,-4.9539,0.0000,0.0000
1762410816.921,3.953010,-4.9432,0.0000,0.0000
1762410817.121,3.967686,-4.9346,0.0000,0.0000
1762410817.321,3.981437,-4.9260,0.0000,0.0000
1762410817.521,3.995664,-4.9174,0.0000,0.0000
1762410817.721,4.010574,-4.9067,0.0000,0.0000
1762410817.921,4.025367,-4.8981,0.0000,0.0000
1762410818.121,4.040032,-4.8895,0.0000,0.0000
1762410818.321,4.055295,-4.8809,0.0000,0.0000
1762410818.521,4.069921,-4.8702,0.0000,0.0000
1762410818.721,4.084934,-4.8616,0.0000,0.0000
1762410818.921,4.099928,-4.8530,0.0000,0.0000
1762410819.121,4.114900,-4.8444,0.0000,0.0000
1762410819.321,4.130264,-4.8358,0.0000,0.0000
1762410819.521,4.145298,-4.8251,0.0000,0.0000
1762410819.721,4.160839,-4.8165,0.0000,0.0000
1762410819.921,4.177692,-4.8079,0.0000,0.0000
1762410820.121,4.199816,-4.7956,0.0000,0.0000
1762410820.321,4.222299,-4.7804,0.0000,0.0000
1762410820.521,4.244475,-4.7682,0.0000,0.0000
1762410820.721,4.267320,-4.7560,0.0000,0.0000
1762410820.921,4.290810,-4.7439,0.0000,0.0000
1762410821.121,4.313701,-4.7286,0.0000,0.0000
1762410821.321,4.336774,-4.7165,0.0000,0.0000
1762410821.521,4.361016,-4.7043,0.0000,0.0000
1762410821.721,4.384623,-4.6921,0.0000,0.0000
1762410821.921,4.408936,-4.6769,0.0000,0.0000
1762410822.121,4.432101,-4.6648,0.0000,0.0000
1762410822.321,4.455794,-4.6526,0.0000,0.0000
1762410822.521,4.479499,-4.6404,0.0000,0.0000
1762410822.721,4.505111,-4.6252,0.0000,0.0000
1762410822.921,4.529561,-4.6130,0.0000,0.0000
1762410823.121,4.555254,-4.6009,0.0000,0.0000
1762410823.321,4.580812,-4.5887,0.0000,0.0000
1762410823.521,4.606769,-4.5735,0.0000,0.0000
1762410823.721,4.632223,-4.5613,0.0000,0.0000
1762410823.921,4.657895,-4.5492,0.0000,0.0000
1762410824.121,4.684507,-4.5370,0.0000,0.0000
1762410824.321,4.711518,-4.5218,0.0000,0.0000
1762410824.521,4.737298,-4.5096,0.0000,0.0000
1762410824.721,4.763986,-4.4974,0.0000,0.0000
1762410824.921,4.787904,-4.4865,0.0000,0.0000
1762410825.121,4.810678,-4.4758,0.0000,0.0000
1762410825.321,4.833976,-4.4624,0.0000,0.0000
1762410825.521,4.863026,-4.4497,0.0000,0.0000
1762410825.721,4.891239,-4.4375,0.0000,0.0000
1762410825.921,4.919651,-4.4253,0.0000,0.0000
1762410826.121,4.946965,-4.4132,0.0000,0.0000
1762410826.321,4.975482,-4.3979,0.0000,0.0000
1762410826.521,5.004651,-4.3858,0.0000,0.0000
1762410826.721,5.034076,-4.3736,0.0000,0.0000
1762410826.921,5.063767,-4.3584,0.0000,0.0000
1762410827.121,5.094333,-4.3462,0.0000,0.0000
1762410827.321,5.124968,-4.3341,0.0000,0.0000
1762410827.521,5.155242,-4.3189,0.0000,0.0000
1762410827.721,5.186427,-4.3067,0.0000,0.0000
1762410827.921,5.217266,-4.2945,0.0000,0.0000
1762410828.121,5.248147,-4.2823,0.0000,0.0000
1762410828.321,5.280615,-4.2671,0.0000,0.0000
1762410828.521,5.311189,-4.2553,0.0000,0.0000
1762410828.721,5.338001,-4.2428,0.0000,0.0000
1762410828.921,5.365032,-4.2328,0.0000,0.0000
1762410829.121,5.390623,-4.2228,0.0001,0.0000
1762410829.321,5.416930,-4.2127,0.0001,0.0000
1762410829.521,5.444006,-4.2027,0.0001,0.0000
1762410829.721,5.470911,-4.1902,0.0001,0.0000
1762410829.921,5.498382,-4.1802,0.0001,0.0000
1762410830.121,5.525301,-4.1701,0.0001,0.0000
1762410830.321,5.552220,-4.1601,0.0001,0.0000
1762410830.521,5.580905,-4.1476,0.0001,0.0000
1762410830.721,5.610385,-4.1376,0.0001,0.0000
1762410830.921,5.638716,-4.1276,0.0001,0.0000
1762410831.121,5.667660,-4.1150,0.0001,0.0000
1762410831.321,5.702115,-4.1027,0.0001,0.0000
1762410831.521,5.740038,-4.0898,0.0001,0.0000
1762410831.721,5.778803,-4.0769,0.0001,0.0000
1762410831.921,5.817478,-4.0608,0.0001,0.0000
1762410832.121,5.856780,-4.0479,0.0001,0.0000
1762410832.321,5.896213,-4.0350,0.0001,0.0001
1762410832.521,5.936335,-4.0189,0.0001,0.0001
1762410832.721,5.975735,-4.0061,0.0001,0.0001
1762410832.921,6.015547,-3.9932,0.0001,0.0001
1762410833.121,6.056306,-3.9803,0.0001,0.0001
1762410833.321,6.098624,-3.9642,0.0001,0.0001
1762410833.521,6.139953,-3.9513,0.0001,0.0001
1762410833.721,6.181703,-3.9384,0.0001,0.0001
1762410833.921,6.225628,-3.9255,0.0001,0.0001
1762410834.121,6.267947,-3.9094,0.0001,0.0001
1762410834.321,6.311913,-3.8965,0.0001,0.0001
1762410834.521,6.356627,-3.8837,0.0001,0.0001
1762410834.721,6.402128,-3.8676,0.0001,0.0001
1762410834.921,6.445940,-3.8547,0.0001,0.0001
1762410835.121,6.489589,-3.8418,0.0001,0.0001
1762410835.321,6.536203,-3.8289,0.0001,0.0001
1762410835.521,6.581079,-3.8128,0.0001,0.0001
1762410835.721,6.627725,-3.7999,0.0001,0.0001
1762410835.921,6.675160,-3.7870,0.0001,0.0001
1762410836.121,6.713794,-3.7756,0.0001,0.0001
1762410836.321,6.762542,-3.7633,0.0001,0.0001
1762410836.521,6.812838,-3.7463,0.0001,0.0001
1762410836.721,6.865025,-3.7327,0.0001,0.0001
1762410836.921,6.917481,-3.7191,0.0001,0.0001
1762410837.121,6.969812,-3.7055,0.0001,0.0001
1762410837.321,7.023078,-3.6885,0.0001,0.0001
1762410837.521,7.064869,-3.6779,0.0001,0.0001
1762410837.721,7.101148,-3.6686,0.0001,0.0001
1762410837.921,7.137313,-3.6593,0.0001,0.0001
1762410838.121,7.175000,-3.6500,0.0001,0.0001
1762410838.321,7.214321,-3.6383,0.0001,0.0001
1762410838.521,7.253997,-3.6290,0.0001,0.0001
1762410838.721,7.293170,-3.6197,0.0001,0.0001
1762410838.921,7.332105,-3.6081,0.0001,0.0001
1762410839.121,7.370009,-3.5988,0.0001,0.0001
1762410839.321,7.408730,-3.5895,0.0001,0.0001
1762410839.521,7.448341,-3.5802,0.0001,0.0001
1762410839.721,7.489370,-3.5709,0.0001,0.0001
1762410839.921,7.529047,-3.5592,0.0001,0.0001
1762410840.121,7.570186,-3.5499,0.0001,0.0001
1762410840.321,7.610778,-3.5406,0.0001,0.0001
1762410840.521,7.655135,-3.5311,0.0001,0.0001
1762410840.721,7.700253,-3.5186,0.0001,0.0001
1762410840.921,7.747978,-3.5086,0.0001,0.0001
1762410841.121,7.794237,-3.4986,0.0001,0.0001
1762410841.321,7.841874,-3.4861,0.0001,0.0001
1762410841.521,7.890924,-3.4760,0.0001,0.0001
1762410841.721,7.937130,-3.4660,0.0001,0.0001
1762410841.921,7.986416,-3.4535,0.0001,0.0001
1762410842.121,8.037489,-3.4435,0.0001,0.0001
1762410842.321,8.087377,-3.4334,0.0001,0.0001
1762410842.521,8.137019,-3.4209,0.0001,0.0001
1762410842.721,8.187471,-3.4109,0.0001,0.0001
1762410842.921,8.237709,-3.4009,0.0001,0.0001
1762410843.121,8.288409,-3.3883,0.0001,0.0001
1762410843.321,8.340630,-3.3783,0.0001,0.0001
1762410843.521,8.391901,-3.3683,0.0001,0.0001
1762410843.721,8.445467,-3.3558,0.0001,0.0001
1762410843.921,8.498092,-3.3458,0.0001,0.0001
1762410844.121,8.548619,-3.3357,0.0001,0.0001
1762410844.321,8.598981,-3.3262,0.0001,0.0001
1762410844.521,8.649108,-3.3169,0.0001,0.0001
1762410844.721,8.699746,-3.3052,0.0001,0.0001
1762410844.921,8.750437,-3.2959,0.0001,0.0001
1762410845.121,8.800876,-3.2866,0.0001,0.0001
1762410845.321,8.873630,-3.2744,0.0001,0.0001
1762410845.521,8.933447,-3.2605,0.0001,0.0001
1762410845.721,8.996365,-3.2498,0.0001,0.0001
1762410845.921,9.056299,-3.2390,0.0001,0.0001
1762410846.121,9.118417,-3.2283,0.0001,0.0001
1762410846.321,9.181676,-3.2149,0.0001,0.0001
1762410846.521,9.240730,-3.2041,0.0001,0.0001
1762410846.721,9.305219,-3.1934,0.0001,0.0001
1762410846.921,9.371312,-3.1827,0.0001,0.0001
1762410847.121,9.435850,-3.1719,0.0001,0.0001
1762410847.321,9.503330,-3.1585,0.0001,0.0001
1762410847.521,9.571530,-3.1478,0.0001,0.0001
1762410847.721,9.640476,-3.1370,0.0001,0.0001
1762410847.921,9.714197,-3.1225,0.0001,0.0001
1762410848.121,9.791996,-3.1103,0.0001,0.0001
1762410848.321,9.873448,-3.0981,0.0001,0.0001
1762410848.521,9.957613,-3.0829,0.0001,0.0001
1762410848.721,10.037708,-3.0707,0.0001,0.0001
1762410848.921,10.120523,-3.0586,0.0001,0.0001
1762410849.121,10.202634,-3.0464,0.0001,0.0001
1762410849.321,10.288044,-3.0342,0.0001,0.0001
1762410849.521,10.374781,-3.0189,0.0001,0.0001
1762410849.721,10.467439,-3.0059,0.0001,0.0001
1762410849.921,10.560151,-2.9930,0.0001,0.0001
1762410850.121,10.655436,-2.9801,0.0001,0.0001
1762410850.321,10.748670,-2.9639,0.0001,-0.0025
1762410850.521,10.846286,-2.9502,-0.0003,-0.0767
1762410850.721,10.957039,-2.9366,-0.0020,-0.1696
1762410850.921,11.068890,-2.9231,-0.0050,-0.2623
1762410851.121,11.187192,-2.9100,-0.0091,-0.3550
1762410851.321,11.306196,-2.8943,-0.0160,-0.4709
1762410851.521,11.399925,-2.8857,-0.0206,-0.5073
1762410851.721,11.475658,-2.8724,-0.0278,-0.4623
1762410851.921,11.557865,-2.8601,-0.0333,-0.3689
1762410852.121,11.650596,-2.8474,-0.0375,-0.2759
1762410852.321,11.753247,-2.8310,-0.0412,-0.1599
1762410852.521,11.846230,-2.8197,-0.0425,-0.0811
1762410852.721,11.944106,-2.8084,-0.0430,-0.0026
1762410852.921,12.042707,-2.7971,-0.0426,0.0758
1762410853.121,12.145288,-2.7831,-0.0409,0.1739
1762410853.321,12.255267,-2.7720,-0.0385,0.2523
1762410853.521,12.366828,-2.7612,-0.0353,0.3307
1762410853.721,12.482336,-2.7506,-0.0312,0.4092
1762410853.921,12.596259,-2.7380,-0.0249,0.5072
1762410854.121,12.713516,-2.7283,-0.0191,0.5857
1762410854.321,12.831578,-2.7191,-0.0125,0.6641
1762410854.521,12.956775,-2.7110,-0.0055,0.7730
1762410854.721,13.088588,-2.7024,0.0044,0.9431
1762410854.921,13.219519,-2.6968,0.0133,1.0781
1762410855.121,13.343767,-2.6924,0.0229,1.2135
1762410855.321,13.451771,-2.6896,0.0322,1.3482
1762410855.521,13.514484,-2.6870,0.0470,1.4358
1762410855.721,13.518904,-2.6865,0.0512,1.4399
1762410855.921,13.447593,-2.6863,0.0525,1.3373
1762410856.121,13.361872,-2.6862,0.0528,1.1666
1762410856.321,13.284258,-2.6861,0.0530,1.0315
1762410856.521,13.215716,-2.6860,0.0532,0.8962
1762410856.721,13.155426,-2.6859,0.0534,0.7608
1762410856.921,13.102384,-2.6857,0.0536,0.5915
1762410857.121,13.062354,-2.6855,0.0537,0.4560
1762410857.321,13.032294,-2.6853,0.0539,0.3205
1762410857.521,13.014344,-2.6851,0.0539,0.1851
1762410857.721,13.007796,-2.6848,0.0540,0.0158
1762410857.921,13.012901,-2.6845,0.0540,-0.1197
1762410858.121,13.030032,-2.6843,0.0540,-0.2551
1762410858.321,13.058648,-2.6841,0.0539,-0.3906
1762410858.521,13.100330,-2.6838,0.0538,-0.5599
1762410858.721,13.150325,-2.6836,0.0537,-0.6953
1762410858.921,13.212173,-2.6834,0.0535,-0.8308
1762410859.121,13.280932,-2.6833,0.0534,-0.9662
1762410859.321,13.357478,-2.6831,0.0531,-1.1355
1762410859.521,13.437814,-2.6830,0.0529,-1.2710
1762410859.721,13.501499,-2.6829,0.0527,-1.3765
1762410859.921,13.551627,-2.6829,0.0526,-1.4547
1762410860.121,13.604776,-2.6829,0.0525,-1.5331
1762410860.321,13.631205,-2.6829,0.0524,-1.5950
1762410860.521,13.601706,-2.6829,0.0524,-1.5551
1762410860.721,13.564100,-2.6826,0.0474,-1.4960
1762410860.921,13.524658,-2.6813,0.0362,-1.4019
1762410861.121,13.498292,-2.6781,0.0225,-1.2852
1762410861.321,13.483134,-2.6744,0.0118,-1.1925
1762410861.521,13.478133,-2.6698,0.0015,-1.0999
1762410861.721,13.503464,-2.6655,-0.0061,-1.0371
1762410861.921,13.595237,-2.6585,-0.0185,-1.0880
1762410862.121,13.691660,-2.6535,-0.0289,-1.1530
1762410862.321,13.774531,-2.6491,-0.0396,-1.2174
1762410862.521,13.856710,-2.6447,-0.0533,-1.2978
1762410862.721,13.932412,-2.6418,-0.0648,-1.3637
1762410862.921,14.014977,-2.6397,-0.0777,-1.4575
1762410863.121,14.088851,-2.6389,-0.0907,-1.5506
1762410863.321,14.145937,-2.6395,-0.1070,-1.6667
1762410863.521,14.191131,-2.6411,-0.1188,-1.7595
1762410863.721,14.226410,-2.6432,-0.1276,-1.8480
1762410863.921,14.269497,-2.6436,-0.1291,-1.9205
1762410864.121,14.310871,-2.6437,-0.1292,-2.0018
1762410864.321,14.351694,-2.6437,-0.1293,-2.0660
1762410864.521,14.391238,-2.6438,-0.1294,-2.1302
1762410864.721,14.407911,-2.6445,-0.1304,-2.1943
1762410864.921,14.360992,-2.6538,-0.1421,-2.3011
1762410865.121,14.299068,-2.6629,-0.1514,-2.3932
1762410865.321,14.220702,-2.6729,-0.1598,-2.4858
1762410865.521,14.132108,-2.6835,-0.1673,-2.5784
1762410865.721,14.032657,-2.6949,-0.1738,-2.6711
1762410865.921,14.009987,-2.7011,-0.1767,-2.7615
1762410866.121,14.021999,-2.7012,-0.1767,-2.8401
1762410866.321,14.023854,-2.7016,-0.1769,-2.9064
1762410866.521,14.012889,-2.7037,-0.1772,-3.0668
1762410866.721,13.987250,-2.7053,-0.1772,3.0802
1762410866.921,13.907344,-2.7109,-0.1765,2.9655
1762410867.121,13.786551,-2.7210,-0.1745,2.9437
1762410867.321,13.652092,-2.7376,-0.1717,3.0040
1762410867.521,13.525646,-2.7504,-0.1702,3.0638
1762410867.721,13.445890,-2.7588,-0.1700,-3.0900
1762410867.921,13.366632,-2.7674,-0.1712,-2.9218
1762410868.121,13.274628,-2.7741,-0.1731,-2.7863
1762410868.321,13.178059,-2.7804,-0.1759,-2.6508
1762410868.521,13.071514,-2.7876,-0.1806,-2.4815
1762410868.721,12.964832,-2.7928,-0.1852,-2.3461
1762410868.921,12.857734,-2.7973,-0.1904,-2.2107
1762410869.121,12.752471,-2.8011,-0.1963,-2.0752
1762410869.321,12.646661,-2.8046,-0.2041,-1.9060
1762410869.521,12.546315,-2.8065,-0.2108,-1.7705
1762410869.721,12.453278,-2.8074,-0.2177,-1.6351
1762410869.921,12.372578,-2.8072,-0.2268,-1.4675
1762410870.121,12.310030,-2.8059,-0.2351,-1.3473
1762410870.321,12.261161,-2.8036,-0.2432,-1.2265
1762410870.521,12.223798,-2.7993,-0.2527,-1.0753
1762410870.721,12.197536,-2.7949,-0.2599,-0.9541
1762410870.921,12.195096,-2.7892,-0.2669,-0.8349
1762410871.121,12.242935,-2.7797,-0.2768,-0.7797
1762410871.321,12.305094,-2.7741,-0.2824,-0.8203
1762410871.521,12.418977,-2.7674,-0.2905,-0.9303
1762410871.721,12.547006,-2.7599,-0.3021,-1.0673
1762410871.921,12.665516,-2.7541,-0.3146,-1.2032
1762410872.121,12.769375,-2.7492,-0.3312,-1.3728
1762410872.321,12.856804,-2.7474,-0.3449,-1.5082
1762410872.521,12.927339,-2.7473,-0.3552,-1.6439
1762410872.721,12.960827,-2.7475,-0.3571,-1.7300
1762410872.921,12.964131,-2.7476,-0.3575,-1.7397
1762410873.121,12.928447,-2.7484,-0.3633,-1.7003
1762410873.321,12.937606,-2.7501,-0.3746,-1.7572
1762410873.521,12.945300,-2.7531,-0.3872,-1.8507
1762410873.721,12.937319,-2.7585,-0.4026,-1.9671
1762410873.921,12.916130,-2.7640,-0.4144,-2.0596
1762410874.121,12.913998,-2.7679,-0.4211,-2.1450
1762410874.321,12.926685,-2.7683,-0.4217,-2.1746
1762410874.521,12.929819,-2.7686,-0.4222,-2.1997
1762410874.721,12.897596,-2.7688,-0.4224,-2.1382
1762410874.921,12.835930,-2.7687,-0.4222,-2.0171
1762410875.121,12.771975,-2.7686,-0.4220,-1.8958
1762410875.321,12.716439,-2.7686,-0.4218,-1.7629
1762410875.521,12.704290,-2.7686,-0.4217,-1.7371
1762410875.721,12.744580,-2.7686,-0.4218,-1.7992
1762410875.921,12.818527,-2.7687,-0.4221,-1.9319
1762410876.121,12.867500,-2.7703,-0.4251,-2.0993
1762410876.321,12.836948,-2.7768,-0.4351,-2.2023
1762410876.521,12.788866,-2.7849,-0.4449,-2.3099
1762410876.721,12.721875,-2.7941,-0.4541,-2.4170
1762410876.921,12.641780,-2.8071,-0.4641,-2.5507
1762410877.121,12.569333,-2.8171,-0.4701,-2.6575
1762410877.321,12.578818,-2.8184,-0.4708,-2.7857
1762410877.521,12.585097,-2.8186,-0.4709,-2.9203
1762410877.721,12.582552,-2.8188,-0.4709,-3.0365
1762410877.921,12.582484,-2.8188,-0.4709,-3.0427
1762410878.121,12.580754,-2.8188,-0.4709,-3.0585
1762410878.321,12.568884,-2.8190,-0.4709,3.1270
1762410878.521,12.543151,-2.8193,-0.4709,2.9553
1762410878.721,12.506153,-2.8195,-0.4709,2.8201
1762410878.921,12.459228,-2.8197,-0.4708,2.6848
1762410879.121,12.404940,-2.8200,-0.4707,2.5157
1762410879.321,12.343027,-2.8202,-0.4706,2.3803
1762410879.521,12.274384,-2.8204,-0.4704,2.2449
1762410879.721,12.199859,-2.8205,-0.4702,2.1095
1762410879.921,12.124204,-2.8207,-0.4700,1.9402
1762410880.121,12.050362,-2.8210,-0.4687,1.8054
1762410880.321,12.010767,-2.8228,-0.4592,1.7196
1762410880.521,12.004617,-2.8250,-0.4426,1.6922
1762410880.721,12.000585,-2.8265,-0.4290,1.6710
1762410880.921,11.998562,-2.8278,-0.4154,1.6496
1762410881.121,11.998805,-2.8287,-0.4018,1.6283
1762410881.321,12.001221,-2.8294,-0.3848,1.6016
1762410881.521,12.005777,-2.8297,-0.3712,1.5802
1762410881.721,12.012191,-2.8297,-0.3575,1.5588
1762410881.921,12.020852,-2.8294,-0.3439,1.5374
1762410882.121,12.032071,-2.8286,-0.3269,1.5107
1762410882.321,12.045293,-2.8276,-0.3133,1.4893
1762410882.521,12.060598,-2.8264,-0.2997,1.4679
1762410882.721,12.078581,-2.8244,-0.2828,1.4412
1762410882.921,12.098280,-2.8225,-0.2692,1.4198
1762410883.121,12.119908,-2.8203,-0.2558,1.3984
1762410883.321,12.144340,-2.8172,-0.2390,1.3717
1762410883.521,12.170859,-2.8143,-0.2257,1.3503
1762410883.721,12.200052,-2.8112,-0.2124,1.3289
1762410883.921,12.230723,-2.8078,-0.1992,1.3076
1762410884.121,12.263632,-2.8032,-0.1828,1.2808
1762410884.321,12.298542,-2.7991,-0.1698,1.2594
1762410884.521,12.335958,-2.7948,-0.1569,1.2381
1762410884.721,12.375646,-2.7902,-0.1440,1.2167
1762410884.921,12.430951,-2.7845,-0.1288,1.2244
1762410885.121,12.514014,-2.7808,-0.1172,1.2998
1762410885.321,12.592125,-2.7780,-0.1055,1.3775
1762410885.521,12.661242,-2.7761,-0.0936,1.4557
1762410885.721,12.722541,-2.7751,-0.0786,1.5535
1762410885.921,12.773376,-2.7754,-0.0665,1.6319
1762410886.121,12.813316,-2.7770,-0.0516,1.7300
1762410886.321,12.841834,-2.7794,-0.0398,1.8084
1762410886.521,12.859615,-2.7826,-0.0282,1.8868
1762410886.721,12.866193,-2.7868,-0.0169,1.9652
1762410886.921,12.861372,-2.7932,-0.0033,2.0632
1762410887.121,12.845421,-2.7993,0.0070,2.1416
1762410887.321,12.818654,-2.8062,0.0169,2.2200
1762410887.521,12.781642,-2.8141,0.0265,2.3012
1762410887.721,12.732970,-2.8261,0.0381,2.4412
1762410887.921,12.670702,-2.8368,0.0461,2.5497
1762410888.121,12.591863,-2.8483,0.0530,2.6571
1762410888.321,12.498185,-2.8605,0.0586,2.7642
1762410888.521,12.398455,-2.8755,0.0636,2.8645
1762410888.721,12.291960,-2.8872,0.0669,2.8680
1762410888.921,12.185608,-2.8989,0.0701,2.8689
1762410889.121,12.075556,-2.9136,0.0742,2.8694
1762410889.321,11.970493,-2.9253,0.0775,2.8694
1762410889.521,11.866040,-2.9370,0.0808,2.8693
1762410889.721,11.764996,-2.9517,0.0849,2.8693
1762410889.921,11.662478,-2.9634,0.0881,2.8693
1762410890.121,11.564647,-2.9751,0.0914,2.8693
1762410890.321,11.467323,-2.9868,0.0947,2.8693
