t_sec,intensity,x,y,yaw
1762330104.989,2.708513,-5.9861,0.0000,0.0000
1762330105.189,2.720605,-5.9725,0.0000,0.0000
1762330105.389,2.738332,-5.9526,0.0000,0.0000
1762330105.589,2.753218,-5.9386,0.0000,0.0000
1762330105.789,2.767649,-5.9241,0.0000,0.0000
1762330105.989,2.785482,-5.9033,0.0000,0.0000
1762330106.189,2.800396,-5.8868,0.0000,0.0000
1762330106.389,2.816210,-5.8702,0.0000,0.0000
1762330106.589,2.834302,-5.8506,0.0000,0.0000
1762330106.789,2.849527,-5.8344,0.0000,0.0000
1762330106.989,2.865900,-5.8172,0.0000,0.0000
1762330107.189,2.884665,-5.8007,0.0000,0.0000
1762330107.389,2.900334,-5.7839,0.0000,0.0000
1762330107.589,2.916557,-5.7681,0.0000,0.0000
1762330107.789,2.934664,-5.7493,0.0000,0.0000
1762330107.989,2.950293,-5.7334,0.0000,0.0000
1762330108.189,2.966568,-5.7175,0.0000,0.0000
1762330108.389,2.985207,-5.6989,0.0000,0.0000
1762330108.589,3.001185,-5.6832,0.0000,0.0000
1762330108.789,3.018892,-5.6660,0.0000,0.0000
1762330108.989,3.038562,-5.6499,0.0000,0.0000
1762330109.189,3.055342,-5.6334,0.0000,0.0000
1762330109.389,3.072280,-5.6180,0.0000,0.0000
1762330109.589,3.091838,-5.5993,0.0000,0.0000
1762330109.789,3.108775,-5.5834,0.0000,0.0000
1762330109.989,3.127411,-5.5665,0.0000,0.0000
1762330110.189,3.147931,-5.5477,0.0000,0.0000
1762330110.389,3.165857,-5.5314,0.0000,0.0000
1762330110.589,3.184807,-5.5178,0.0000,0.0000
1762330110.789,3.205288,-5.4990,0.0000,0.0000
1762330110.989,3.223044,-5.4830,0.0000,0.0000
1762330111.189,3.241864,-5.4672,0.0000,0.0000
1762330111.389,3.263201,-5.4484,0.0000,0.0000
1762330111.589,3.281076,-5.4328,0.0000,0.0000
1762330111.789,3.301428,-5.4158,0.0000,0.0000
1762330111.989,3.323900,-5.3968,0.0000,0.0000
1762330112.189,3.342729,-5.3836,0.0000,0.0000
1762330112.389,3.362576,-5.3677,0.0000,0.0000
1762330112.589,3.384822,-5.3491,0.0000,0.0000
1762330112.789,3.404128,-5.3332,0.0000,0.0000
1762330112.989,3.424109,-5.3175,0.0000,0.0000
1762330113.189,3.447218,-5.2989,0.0000,0.0000
1762330113.389,3.466991,-5.2832,0.0000,0.0000
1762330113.589,3.488770,-5.2663,0.0000,0.0000
1762330113.789,3.513227,-5.2473,0.0000,0.0000
1762330113.989,3.534429,-5.2335,0.0000,0.0000
1762330114.189,3.555702,-5.2179,0.0000,0.0000
1762330114.389,3.579936,-5.1993,0.0000,0.0000
1762330114.589,3.600865,-5.1833,0.0000,0.0000
1762330114.789,3.622497,-5.1677,0.0000,0.0000
1762330114.989,3.647450,-5.1493,0.0000,0.0000
1762330115.189,3.669013,-5.1335,0.0000,0.0000
1762330115.389,3.692726,-5.1165,0.0000,0.0000
1762330115.589,3.720169,-5.1000,0.0000,0.0000
1762330115.789,3.742873,-5.0834,0.0000,0.0000
1762330115.989,3.766598,-5.0676,0.0000,0.0000
1762330116.189,3.793182,-5.0488,0.0000,0.0000
1762330116.389,3.816152,-5.0329,0.0000,0.0000
1762330116.589,3.841825,-5.0158,0.0000,0.0000
1762330116.789,3.869127,-4.9973,0.0000,0.0000
1762330116.989,3.892722,-4.9816,0.0000,0.0000
1762330117.189,3.918494,-4.9679,0.0000,0.0000
1762330117.389,3.946679,-4.9489,0.0000,0.0000
1762330117.589,3.970903,-4.9330,0.0000,0.0000
1762330117.789,3.996681,-4.9172,0.0000,0.0000
1762330117.989,4.025840,-4.8984,0.0000,0.0000
1762330118.189,4.050418,-4.8828,0.0000,0.0000
1762330118.389,4.078364,-4.8657,0.0000,0.0000
1762330118.589,4.108316,-4.8473,0.0000,0.0000
1762330118.789,4.135055,-4.8310,0.0000,0.0000
1762330118.989,4.163278,-4.8174,0.0000,0.0000
1762330119.189,4.193914,-4.7986,0.0000,0.0000
1762330119.389,4.220479,-4.7826,0.0000,0.0000
1762330119.589,4.248609,-4.7668,0.0000,0.0000
1762330119.789,4.280640,-4.7480,0.0000,0.0001
1762330119.989,4.307625,-4.7324,0.0000,0.0000
1762330120.189,4.338040,-4.7154,0.0000,0.0001
1762330120.389,4.371904,-4.6964,0.0000,0.0001
1762330120.589,4.400298,-4.6832,0.0000,0.0001
1762330120.789,4.430214,-4.6673,0.0000,0.0000
1762330120.989,4.463867,-4.6487,0.0000,0.0001
1762330121.189,4.493109,-4.6328,0.0000,0.0001
1762330121.389,4.523337,-4.6171,0.0000,0.0001
1762330121.589,4.558078,-4.5987,0.0000,0.0001
1762330121.789,4.588149,-4.5830,0.0000,0.0001
1762330121.989,4.621412,-4.5660,0.0000,0.0001
1762330122.189,4.658714,-4.5498,0.0000,0.0001
1762330122.389,4.690771,-4.5332,0.0000,0.0001
1762330122.589,4.723173,-4.5177,0.0000,0.0001
1762330122.789,4.760294,-4.4991,0.0000,0.0001
1762330122.989,4.792383,-4.4832,0.0000,0.0001
1762330123.189,4.825525,-4.4676,0.0001,0.0001
1762330123.389,4.863891,-4.4491,0.0001,0.0001
1762330123.589,4.897089,-4.4334,0.0001,0.0001
1762330123.789,4.933561,-4.4164,0.0001,0.0001
1762330123.989,4.975545,-4.4001,0.0001,0.0001
1762330124.189,5.010689,-4.3834,0.0001,0.0001
1762330124.389,5.046272,-4.3680,0.0001,0.0001
1762330124.589,5.087359,-4.3494,0.0001,0.0001
1762330124.789,5.123039,-4.3334,0.0001,0.0001
1762330124.989,5.162469,-4.3165,0.0001,0.0001
1762330125.189,5.205062,-4.2981,0.0001,0.0001
1762330125.389,5.243108,-4.2818,0.0001,0.0001
1762330125.589,5.283523,-4.2681,0.0001,0.0001
1762330125.789,5.327633,-4.2492,0.0001,0.0001
1762330125.989,5.365602,-4.2332,0.0001,0.0001
1762330126.189,5.406063,-4.2174,0.0001,0.0001
1762330126.389,5.451903,-4.1986,0.0001,0.0001
1762330126.589,5.491520,-4.1827,0.0001,0.0001
1762330126.789,5.535611,-4.1656,0.0001,0.0001
1762330126.989,5.582952,-4.1472,0.0001,0.0001
1762330127.189,5.625277,-4.1309,0.0001,0.0001
1762330127.389,5.670034,-4.1172,0.0001,0.0001
1762330127.589,5.718679,-4.0984,0.0001,0.0001
1762330127.789,5.759769,-4.0828,0.0001,0.0001
1762330127.989,5.804502,-4.0670,0.0001,0.0001
1762330128.189,5.855670,-4.0482,0.0001,0.0001
1762330128.389,5.898848,-4.0327,0.0001,0.0001
1762330128.589,5.947452,-4.0156,0.0001,0.0001
1762330128.789,6.001831,-3.9966,0.0001,0.0001
1762330128.989,6.047490,-3.9834,0.0001,0.0001
1762330129.189,6.095056,-3.9677,0.0001,0.0001
1762330129.389,6.149384,-3.9491,0.0001,0.0001
1762330129.589,6.196649,-3.9332,0.0001,0.0001
1762330129.789,6.245489,-3.9175,0.0001,0.0001
1762330129.989,6.301866,-3.8991,0.0001,0.0001
1762330130.189,6.350728,-3.8833,0.0001,0.0001
1762330130.389,6.404764,-3.8664,0.0001,0.0001
1762330130.589,6.466762,-3.8501,0.0001,0.0001
1762330130.789,6.519264,-3.8332,0.0001,0.0001
1762330130.989,6.572212,-3.8178,0.0001,0.0001
1762330131.189,6.633141,-3.7992,0.0001,0.0001
1762330131.389,6.686151,-3.7832,0.0001,0.0001
1762330131.589,6.740406,-3.7676,0.0001,0.0001
1762330131.789,6.803751,-3.7492,0.0001,0.0001
1762330131.989,6.858641,-3.7334,0.0001,0.0001
1762330132.189,6.918937,-3.7198,0.0001,0.0001
1762330132.389,6.989313,-3.6999,0.0001,0.0001
1762330132.589,7.047849,-3.6833,0.0001,0.0001
1762330132.789,7.108809,-3.6675,0.0001,0.0001
1762330132.989,7.177816,-3.6487,0.0001,0.0001
1762330133.189,7.237597,-3.6328,0.0001,0.0001
1762330133.389,7.304353,-3.6157,0.0001,0.0001
1762330133.589,7.376017,-3.5972,0.0001,0.0001
1762330133.789,7.440184,-3.5810,0.0001,0.0001
1762330133.989,7.508333,-3.5673,0.0001,0.0001
1762330134.189,7.582003,-3.5485,0.0001,0.0001
1762330134.389,7.644977,-3.5329,0.0001,0.0001
1762330134.589,7.713461,-3.5171,0.0001,0.0001
1762330134.789,7.791691,-3.4983,0.0001,0.0001
1762330134.989,7.857846,-3.4827,0.0001,0.0001
1762330135.189,7.933139,-3.4656,0.0001,0.0001
1762330135.389,8.016675,-3.4467,0.0001,0.0001
1762330135.589,8.087043,-3.4334,0.0001,0.0001
1762330135.789,8.161556,-3.4176,0.0001,0.0001
1762330135.989,8.245517,-3.3990,0.0001,0.0001
1762330136.189,8.318741,-3.3831,0.0001,0.0001
1762330136.389,8.394891,-3.3674,0.0001,0.0001
1762330136.589,8.483430,-3.3488,0.0001,0.0001
1762330136.789,8.559584,-3.3331,0.0001,0.0001
1762330136.989,8.643899,-3.3162,0.0001,0.0001
1762330137.189,8.739099,-3.2972,0.0001,0.0001
1762330137.389,8.822048,-3.2834,0.0001,0.0001
1762330137.589,8.905740,-3.2678,0.0001,0.0001
1762330137.789,9.001622,-3.2491,0.0001,0.0001
1762330137.989,9.085228,-3.2332,0.0001,0.0001
1762330138.189,9.171844,-3.2176,0.0001,0.0001
1762330138.389,9.272089,-3.1991,0.0001,0.0001
1762330138.589,9.358793,-3.1834,0.0001,0.0001
1762330138.789,9.455149,-3.1664,0.0001,0.0001
1762330138.989,9.567367,-3.1499,0.0001,0.0001
1762330139.189,9.661844,-3.1331,0.0001,0.0001
1762330139.389,9.759376,-3.1173,0.0001,0.0001
1762330139.589,9.870161,-3.0985,0.0001,0.0001
1762330139.789,9.964579,-3.0829,0.0001,0.0001
1762330139.989,10.072043,-3.0658,0.0002,0.0001
1762330140.189,10.187909,-3.0474,0.0002,0.0001
1762330140.389,10.291884,-3.0311,0.0002,0.0001
1762330140.589,10.402841,-3.0174,0.0002,0.0001
1762330140.789,10.524489,-2.9985,0.0002,0.0001
1762330140.989,10.627219,-2.9829,0.0002,0.0001
1762330141.189,10.739783,-2.9671,0.0002,0.0001
1762330141.389,10.867879,-2.9483,0.0002,0.0001
1762330141.589,10.976585,-2.9327,0.0002,0.0001
1762330141.789,11.100914,-2.9156,0.0002,0.0001
1762330141.989,11.235087,-2.8972,0.0002,0.0001
1762330142.189,11.355680,-2.8809,0.0002,0.0001
1762330142.389,11.483784,-2.8672,0.0002,0.0001
1762330142.589,11.623733,-2.8484,0.0002,0.0001
1762330142.789,11.743070,-2.8329,0.0002,0.0001
1762330142.989,11.873232,-2.8170,0.0002,0.0001
1762330143.189,12.022452,-2.7983,0.0002,0.0001
1762330143.389,12.149093,-2.7827,0.0002,0.0001
1762330143.589,12.293583,-2.7656,0.0002,0.0001
1762330143.789,12.454553,-2.7466,0.0002,0.0001
1762330143.989,12.589904,-2.7334,0.0002,0.0001
1762330144.189,12.734250,-2.7176,0.0002,0.0001
1762330144.389,12.897729,-2.6989,0.0002,0.0001
1762330144.589,13.040884,-2.6830,0.0002,0.0001
1762330144.789,13.189851,-2.6674,0.0002,0.0001
1762330144.989,13.364078,-2.6488,0.0002,0.0001
1762330145.189,13.514467,-2.6330,0.0002,0.0001
1762330145.389,13.681097,-2.6160,0.0002,0.0001
1762330145.589,13.870673,-2.5999,0.0002,0.0001
1762330145.789,14.034960,-2.5833,0.0002,0.0001
1762330145.989,14.201775,-2.5678,0.0002,0.0001
1762330146.189,14.394889,-2.5492,0.0002,0.0001
1762330146.389,14.563854,-2.5333,0.0002,0.0001
1762330146.589,14.738793,-2.5176,0.0002,0.0001
1762330146.789,14.942895,-2.4992,0.0002,0.0001
1762330146.989,15.120937,-2.4834,0.0002,0.0001
1762330147.189,15.318074,-2.4664,0.0002,0.0001
1762330147.389,15.549220,-2.4500,0.0002,0.0001
1762330147.589,15.742612,-2.4333,0.0002,0.0001
1762330147.789,15.944611,-2.4175,0.0002,0.0001
1762330147.989,16.175755,-2.3987,0.0002,0.0001
1762330148.189,16.377314,-2.3828,0.0002,0.0001
1762330148.389,16.603845,-2.3657,0.0002,0.0001
1762330148.589,16.848656,-2.3473,0.0002,0.0001
1762330148.789,17.069462,-2.3310,0.0002,0.0001
1762330148.989,17.305488,-2.3173,0.0002,0.0001
1762330149.189,17.563623,-2.2985,0.0002,0.0001
1762330149.389,17.784634,-2.2829,0.0002,0.0001
1762330149.589,18.027164,-2.2671,0.0002,0.0001
1762330149.789,18.304241,-2.2483,0.0002,0.0001
1762330149.989,18.542564,-2.2327,0.0002,0.0001
1762330150.189,18.813309,-2.2157,0.0002,0.0001
1762330150.389,19.117374,-2.1967,0.0002,0.0001
1762330150.589,19.375446,-2.1835,0.0002,0.0001
1762330150.789,19.650795,-2.1676,0.0002,0.0001
1762330150.989,19.963216,-2.1490,0.0002,0.0001
1762330151.189,20.237837,-2.1331,0.0002,0.0001
1762330151.389,20.525442,-2.1174,0.0002,0.0001
1762330151.589,20.862576,-2.0988,0.0003,0.0001
1762330151.789,21.154905,-2.0831,0.0003,0.0001
1762330151.989,21.482992,-2.0661,0.0003,0.0001
1762330152.189,21.854429,-2.0471,0.0003,0.0001
1762330152.389,22.179464,-2.0333,0.0003,0.0001
1762330152.589,22.513015,-2.0177,0.0003,0.0001
1762330152.789,22.896477,-1.9991,0.0003,0.0001
1762330152.989,23.232363,-1.9831,0.0003,0.0001
1762330153.189,23.584137,-1.9675,0.0003,0.0001
1762330153.389,23.995673,-1.9491,0.0003,0.0001
1762330153.589,24.356604,-1.9333,0.0003,0.0001
1762330153.789,24.759166,-1.9163,0.0003,0.0001
1762330153.989,25.219360,-1.9002,0.0003,0.0001
1762330154.189,25.620860,-1.8836,0.0003,0.0001
1762330154.389,26.029698,-1.8681,0.0003,0.0001
1762330154.589,26.507184,-1.8495,0.0003,0.0001
1762330154.789,26.927585,-1.8336,0.0003,0.0001
1762330154.989,27.397115,-1.8167,0.0003,0.0001
1762330155.189,27.916322,-1.7982,0.0003,0.0001
1762330155.389,28.382274,-1.7819,0.0003,0.0001
1762330155.589,28.887120,-1.7683,0.0003,0.0001
1762330155.789,29.446381,-1.7493,0.0003,0.0001
1762330155.989,29.935018,-1.7334,0.0003,0.0001
1762330156.189,30.463338,-1.7175,0.0003,0.0001
1762330156.389,31.083231,-1.6984,0.0003,-0.0007
1762330156.589,31.605601,-1.6828,0.0002,-0.0095
1762330156.789,32.169511,-1.6668,-0.0002,-0.0386
1762330156.989,32.848826,-1.6479,-0.0011,-0.0580
1762330157.189,33.470727,-1.6310,-0.0023,-0.0830
1762330157.389,34.050371,-1.6188,-0.0034,-0.0856
1762330157.589,34.736334,-1.6009,-0.0043,0.0146
1762330157.789,35.519451,-1.5822,-0.0026,0.1732
1762330157.989,36.243747,-1.5662,0.0013,0.2988
1762330158.189,36.918996,-1.5530,0.0062,0.4066
1762330158.389,37.719816,-1.5365,0.0141,0.4842
1762330158.589,37.911964,-1.5321,0.0165,0.5000
1762330158.789,37.755284,-1.5318,0.0166,0.3584
1762330158.989,37.886827,-1.5282,0.0175,0.1896
1762330159.189,38.414805,-1.5156,0.0187,-0.0135
1762330159.389,39.415043,-1.4960,0.0165,-0.2150
1762330159.589,40.430048,-1.4780,0.0109,-0.3808
1762330159.789,41.438893,-1.4607,0.0028,-0.4955
1762330159.989,42.428672,-1.4456,-0.0064,-0.6041
1762330160.189,43.481383,-1.4298,-0.0185,-0.7032
1762330160.389,44.420338,-1.4172,-0.0303,-0.7986
1762330160.589,45.380620,-1.4076,-0.0408,-0.8736
1762330160.789,46.539961,-1.3961,-0.0570,-1.0389
1762330160.989,47.433400,-1.3885,-0.0723,-1.1800
1762330161.189,48.150921,-1.3829,-0.0883,-1.2780
1762330161.389,48.761127,-1.3783,-0.1069,-1.3749
1762330161.589,49.095485,-1.3765,-0.1174,-1.4382
1762330161.789,48.763889,-1.3765,-0.1174,-1.3641
1762330161.989,48.108889,-1.3766,-0.1172,-1.2021
1762330162.189,47.552037,-1.3767,-0.1169,-1.0504
1762330162.389,46.912282,-1.3769,-0.1167,-0.8886
1762330162.589,46.396056,-1.3771,-0.1165,-0.7089
1762330162.789,46.036265,-1.3773,-0.1164,-0.5616
1762330162.989,45.779596,-1.3766,-0.1167,-0.3672
1762330163.189,46.368108,-1.3626,-0.1204,-0.1642
1762330163.389,46.976582,-1.3510,-0.1212,0.0390
1762330163.589,48.177354,-1.3328,-0.1187,0.2422
1762330163.789,49.360637,-1.3180,-0.1134,0.4384
1762330163.989,50.519343,-1.3081,-0.1078,0.5910
1762330164.189,52.143537,-1.2939,-0.0960,0.7883
1762330164.389,53.605810,-1.2824,-0.0823,0.9715
1762330164.589,54.883392,-1.2748,-0.0690,1.1274
1762330164.789,55.996097,-1.2673,-0.0511,1.2265
1762330164.989,56.810410,-1.2623,-0.0353,1.2983
1762330165.189,57.496836,-1.2582,-0.0189,1.3497
1762330165.389,58.209294,-1.2546,0.0001,1.4134
1762330165.589,58.740137,-1.2524,0.0165,1.4679
1762330165.789,59.081531,-1.2512,0.0307,1.4949
1762330165.989,59.378015,-1.2500,0.0505,1.5263
1762330166.189,59.591580,-1.2495,0.0669,1.5585
1762330166.389,59.671092,-1.2495,0.0825,1.5786
1762330166.589,59.868136,-1.2501,0.1023,1.6297
1762330166.789,59.971061,-1.2516,0.1195,1.6828
1762330166.989,59.844758,-1.2538,0.1368,1.7125
1762330167.189,59.629354,-1.2569,0.1564,1.7451
1762330167.389,59.301533,-1.2595,0.1708,1.7542
1762330167.589,58.914037,-1.2625,0.1868,1.7586
1762330167.789,58.541822,-1.2656,0.2030,1.7618
1762330167.989,58.299614,-1.2696,0.2212,1.8154
1762330168.189,57.797993,-1.2747,0.2396,1.8488
1762330168.389,57.187873,-1.2800,0.2584,1.8580
1762330168.589,56.647477,-1.2852,0.2752,1.8816
1762330168.789,55.993880,-1.2907,0.2920,1.8838
1762330168.989,55.301262,-1.2955,0.3068,1.8853
1762330169.189,54.691403,-1.3004,0.3220,1.8857
1762330169.389,54.144248,-1.3048,0.3354,1.8845
1762330169.589,53.523070,-1.3110,0.3538,1.9122
1762330169.789,53.004099,-1.3168,0.3693,1.9450
1762330169.989,52.966968,-1.3173,0.3706,1.9510
1762330170.189,52.581552,-1.3174,0.3708,1.8576
1762330170.389,51.983515,-1.3174,0.3710,1.7141
1762330170.589,51.450426,-1.3175,0.3712,1.6085
1762330170.789,50.827535,-1.3174,0.3726,1.4792
1762330170.989,50.564086,-1.3160,0.3825,1.4028
1762330171.189,50.831412,-1.3144,0.3947,1.4771
1762330171.389,51.335427,-1.3140,0.4045,1.6345
1762330171.589,51.573310,-1.3140,0.4044,1.6916
1762330171.789,51.760267,-1.3140,0.4043,1.7387
1762330171.989,51.654830,-1.3140,0.4044,1.7167
1762330172.189,51.050479,-1.3140,0.4046,1.5755
1762330172.389,50.183465,-1.3140,0.4049,1.4072
1762330172.589,49.360990,-1.3140,0.4052,1.2149
1762330172.789,48.644110,-1.3139,0.4055,1.0275
1762330172.989,48.067431,-1.3137,0.4058,0.8705
1762330173.189,47.610743,-1.3136,0.4060,0.7347
1762330173.389,47.275621,-1.3134,0.4061,0.6254
1762330173.589,47.000412,-1.3133,0.4062,0.5289
1762330173.789,46.797329,-1.3132,0.4063,0.4497
1762330173.989,46.747507,-1.3132,0.4063,0.4222
1762330174.189,47.018979,-1.3133,0.4062,0.5087
1762330174.389,47.446193,-1.3135,0.4060,0.6598
1762330174.589,47.854155,-1.3136,0.4059,0.7866
1762330174.789,48.272768,-1.3138,0.4057,0.9074
1762330174.989,48.692695,-1.3139,0.4056,1.0179
1762330175.189,49.011036,-1.3139,0.4054,1.0970
1762330175.389,49.584529,-1.3123,0.4093,1.2262
1762330175.589,50.460089,-1.3111,0.4133,1.3961
1762330175.789,51.302823,-1.3110,0.4148,1.5994
1762330175.989,51.899043,-1.3120,0.4209,1.8025
1762330176.189,51.962335,-1.3170,0.4349,2.0057
1762330176.389,51.671019,-1.3250,0.4486,2.1847
1762330176.589,51.205037,-1.3340,0.4594,2.3438
1762330176.789,50.335939,-1.3469,0.4707,2.4891
1762330176.989,49.281208,-1.3622,0.4808,2.6168
1762330177.189,48.273107,-1.3764,0.4886,2.6605
1762330177.389,47.306204,-1.3875,0.4942,2.6809
1762330177.589,46.478724,-1.4022,0.5013,2.7128
1762330177.789,46.450616,-1.4025,0.5014,2.6720
1762330177.989,46.203303,-1.4036,0.5021,2.5484
1762330178.189,45.286502,-1.4163,0.5112,2.5246
1762330178.389,44.518850,-1.4289,0.5195,2.6012
1762330178.589,43.619962,-1.4434,0.5276,2.6582
1762330178.789,42.592425,-1.4607,0.5363,2.6940
1762330178.989,41.851178,-1.4730,0.5420,2.7057
1762330179.189,41.172627,-1.4829,0.5468,2.6952
1762330179.389,40.209494,-1.5009,0.5549,2.7318
1762330179.589,39.393640,-1.5168,0.5619,2.7295
1762330179.789,38.741400,-1.5298,0.5674,2.7419
1762330179.989,38.262495,-1.5401,0.5717,2.7512
1762330180.189,38.264910,-1.5401,0.5717,2.7504
1762330180.389,37.988612,-1.5455,0.5739,2.7560
1762330180.589,37.190275,-1.5594,0.5792,2.8023
1762330180.789,36.533825,-1.5745,0.5841,2.8406
1762330180.989,35.748134,-1.5917,0.5893,2.8626
1762330181.189,35.030387,-1.6091,0.5940,2.8910
1762330181.389,34.434361,-1.6240,0.5977,2.9013
1762330181.589,33.736716,-1.6414,0.6019,2.9087
1762330181.789,33.057014,-1.6595,0.6063,2.8967
1762330181.989,32.487547,-1.6750,0.6103,2.8934
1762330182.189,31.900913,-1.6912,0.6144,2.8881
1762330182.389,31.294001,-1.7057,0.6183,2.8840
1762330182.589,30.793751,-1.7205,0.6218,2.9223
1762330182.789,30.216674,-1.7371,0.6253,2.9455
1762330182.989,29.633229,-1.7557,0.6290,2.9447
1762330183.189,29.133852,-1.7720,0.6322,2.9465
1762330183.389,28.613737,-1.7889,0.6355,2.9518
1762330183.589,28.084832,-1.8072,0.6391,2.9399
1762330183.789,27.631691,-1.8230,0.6424,2.9356
1762330183.989,27.185185,-1.8357,0.6450,2.9430
1762330184.189,26.668616,-1.8549,0.6487,2.9456
1762330184.389,26.260293,-1.8709,0.6520,2.9270
1762330184.589,25.807720,-1.8874,0.6556,2.9410
1762330184.789,25.345268,-1.9059,0.6593,2.9416
1762330184.989,24.953860,-1.9220,0.6626,2.9426
1762330185.189,24.567804,-1.9377,0.6656,2.9609
1762330185.389,24.150928,-1.9555,0.6686,2.9734
1762330185.589,23.801303,-1.9685,0.6708,2.9731
1762330185.789,23.444008,-1.9836,0.6732,2.9922
1762330185.989,23.040550,-2.0027,0.6762,2.9795
1762330186.189,22.702983,-2.0189,0.6789,2.9741
1762330186.389,22.327872,-2.0365,0.6819,2.9728
1762330186.589,21.952013,-2.0554,0.6855,2.9501
1762330186.789,21.647014,-2.0709,0.6885,2.9492
1762330186.989,21.320836,-2.0874,0.6917,2.9537
1762330187.189,21.000985,-2.1044,0.6950,2.9321
1762330187.389,20.821908,-2.1125,0.6971,2.8200
1762330187.589,20.609284,-2.1217,0.7010,2.6797
1762330187.789,20.210364,-2.1386,0.7113,2.5104
1762330187.989,19.855040,-2.1537,0.7237,2.3948
1762330188.189,19.571395,-2.1649,0.7350,2.3008
1762330188.389,19.262009,-2.1764,0.7493,2.2123
1762330188.589,18.982273,-2.1870,0.7643,2.1427
1762330188.789,18.742777,-2.1944,0.7772,2.0476
1762330188.989,18.468049,-2.2014,0.7922,1.9712
1762330189.189,18.266926,-2.2083,0.8093,1.9365
1762330189.389,18.098084,-2.2136,0.8239,1.9047
1762330189.589,17.909677,-2.2193,0.8409,1.8754
1762330189.789,17.713924,-2.2244,0.8583,1.8190
1762330189.989,17.544808,-2.2278,0.8734,1.7563
1762330190.189,17.368136,-2.2307,0.8923,1.7003
1762330190.389,17.217069,-2.2326,0.9098,1.6480
1762330190.589,17.107851,-2.2334,0.9229,1.6208
1762330190.789,16.997602,-2.2342,0.9401,1.6072
1762330190.989,16.881716,-2.2347,0.9579,1.5824
1762330191.189,16.782527,-2.2346,0.9733,1.5531
1762330191.389,16.682893,-2.2341,0.9914,1.5354
1762330191.589,16.593012,-2.2334,1.0093,1.5240
1762330191.789,16.518225,-2.2326,1.0241,1.5134
1762330191.989,16.423400,-2.2313,1.0438,1.5044
1762330192.189,16.344751,-2.2302,1.0609,1.5006
1762330192.389,16.274654,-2.2293,1.0736,1.4939
1762330192.589,16.194336,-2.2280,1.0907,1.4921
1762330192.789,16.111938,-2.2265,1.1082,1.4853
1762330192.989,16.038460,-2.2251,1.1239,1.4773
1762330193.189,15.957018,-2.2234,1.1420,1.4746
1762330193.389,15.880203,-2.2217,1.1598,1.4742
1762330193.589,15.816479,-2.2203,1.1744,1.4743
1762330193.789,15.727670,-2.2183,1.1942,1.4734
1762330193.989,15.644579,-2.2169,1.2088,1.4664
1762330194.189,15.576661,-2.2152,1.2243,1.4577
1762330194.389,15.496662,-2.2133,1.2415,1.4614
1762330194.589,15.419724,-2.2113,1.2593,1.4609
1762330194.789,15.354022,-2.2096,1.2748,1.4666
1762330194.989,15.266265,-2.2077,1.2928,1.4605
1762330195.189,15.182764,-2.2057,1.3103,1.4515
1762330195.389,15.108879,-2.2038,1.3257,1.4429
1762330195.589,15.014431,-2.2017,1.3411,1.4281
1762330195.789,14.904905,-2.1984,1.3610,1.3916
1762330195.989,14.785039,-2.1940,1.3810,1.3161
1762330196.189,14.680188,-2.1881,1.4007,1.2415
1762330196.389,14.589993,-2.1808,1.4199,1.1666
1762330196.589,14.514726,-2.1720,1.4384,1.0917
1762330196.789,14.454071,-2.1619,1.4563,1.0169
